指标名称,期货结算价(连续):布伦特原油:周:平均值:结束日5
1988-06-24,15.65
1988-07-01,14.958
1988-07-08,14.758
1988-07-15,14.202
1988-07-22,15.234
1988-07-29,15.56
1988-08-05,15.01
1988-08-12,15.202
1988-08-19,15.006
1988-08-26,14.972
1988-09-02,14.465
1988-09-09,13.716
1988-09-16,13.736
1988-09-23,13.536
1988-09-30,12.87
1988-10-07,11.588
1988-10-14,12.558
1988-10-21,13.542
1988-10-28,12.47
1988-11-04,12.688
1988-11-11,12.946
1988-11-18,12.668
1988-11-25,13.056
1988-12-02,14.314
1988-12-09,14.38
1988-12-16,14.644
1988-12-23,14.904
1988-12-30,15.45666667
1989-01-06,15.96
1989-01-13,16.042
1989-01-20,16.708
1989-01-27,16.364
1989-02-03,15.994
1989-02-10,16.006
1989-02-17,15.702
1989-02-24,16.21
1989-03-03,16.65
1989-03-10,17.044
1989-03-17,17.47
1989-03-24,18.345
1989-03-31,18.9925
1989-04-07,18.75
1989-04-14,18.464
1989-04-21,19.478
1989-04-28,19.186
1989-05-05,18.34
1989-05-12,17.834
1989-05-19,17.372
1989-05-26,17.25
1989-06-02,17.5775
1989-06-09,17.774
1989-06-16,16.284
1989-06-23,16.624
1989-06-30,17.466
1989-07-07,17.822
1989-07-14,17.32
1989-07-21,17.438
1989-07-28,16.772
1989-08-04,16.512
1989-08-11,16.686
1989-08-18,16.872
1989-08-25,16.922
1989-09-01,17.1075
1989-09-08,17.6
1989-09-15,17.684
1989-09-22,17.704
1989-09-29,17.708
1989-10-06,18.346
1989-10-13,18.49
1989-10-20,18.862
1989-10-27,18.38
1989-11-03,18.858
1989-11-10,18.956
1989-11-17,18.46
1989-11-24,18.502
1989-12-01,18.392
1989-12-08,19.144
1989-12-15,19.118
1989-12-22,19.532
1989-12-29,20.14
1990-01-05,21.4275
1990-01-12,20.172
1990-01-19,19.54
1990-01-26,19.55
1990-02-02,20.02
1990-02-09,19.686
1990-02-16,19.554
1990-02-23,19.41
1990-03-02,19.398
1990-03-09,19.126
1990-03-16,18.608
1990-03-23,18.196
1990-03-30,18.39
1990-04-06,18.054
1990-04-13,16.7
1990-04-20,16.83
1990-04-27,17.282
1990-05-04,16.886
1990-05-11,17.2125
1990-05-18,17.846
1990-05-25,16.904
1990-06-01,16.5025
1990-06-08,15.746
1990-06-15,16.194
1990-06-22,15.782
1990-06-29,16.056
1990-07-06,15.914
1990-07-13,16.864
1990-07-20,18.458
1990-07-27,19.26
1990-08-03,21.114
1990-08-10,25.876
1990-08-17,25.754
1990-08-24,29.23
1990-08-31,26.0325
1990-09-07,29.762
1990-09-14,29.346
1990-09-21,33.312
1990-09-28,38.06
1990-10-05,36.154
1990-10-12,38.496
1990-10-19,34.32
1990-10-26,30.068
1990-11-02,34.142
1990-11-09,33.466
1990-11-16,30.368
1990-11-23,29.616
1990-11-30,32.056
1990-12-07,28.346
1990-12-14,27.15
1990-12-21,26.024
1990-12-28,26.76666667
1991-01-04,25.79
1991-01-11,26.22
1991-01-18,25.092
1991-01-25,20.08
1991-02-01,19.966
1991-02-08,19.956
1991-02-15,19.408
1991-02-22,16.84
1991-03-01,17.924
1991-03-08,19.21
1991-03-15,19.194
1991-03-22,18.304
1991-03-29,18.2125
1991-04-05,18.36
1991-04-12,19.32
1991-04-19,19.458
1991-04-26,19.456
1991-05-03,19.542
1991-05-10,19.9675
1991-05-17,19.228
1991-05-24,19.316
1991-05-31,19.2775
1991-06-07,18.798
1991-06-14,18.015
1991-06-21,18.316
1991-06-28,18.424
1991-07-05,18.786
1991-07-12,19.382
1991-07-19,19.918
1991-07-26,19.668
1991-08-02,19.548
1991-08-09,19.522
1991-08-16,19.436
1991-08-23,20.118
1991-08-30,20.29
1991-09-06,20.332
1991-09-13,20.082
1991-09-20,20.354
1991-09-27,20.83
1991-10-04,21.238
1991-10-11,21.882
1991-10-18,22.586
1991-10-25,22.19
1991-11-01,21.976
1991-11-08,22.13
1991-11-15,21.33
1991-11-22,20.644
1991-11-29,19.994
1991-12-06,19.27
1991-12-13,18.358
1991-12-20,17.99
1991-12-27,17.72
1992-01-03,17.9525
1992-01-10,17.366
1992-01-17,18.202
1992-01-24,17.978
1992-01-31,18.212
1992-02-07,18.406
1992-02-14,18.472
1992-02-21,17.688
1992-02-28,17.488
1992-03-06,17.372
1992-03-13,17.586
1992-03-20,17.822
1992-03-27,17.89
1992-04-03,18.32
1992-04-10,18.996
1992-04-17,18.775
1992-04-24,18.8525
1992-05-01,19.378
1992-05-08,19.6475
1992-05-15,19.828
1992-05-22,19.444
1992-05-29,20.705
1992-06-05,21.028
1992-06-12,21.108
1992-06-19,21.126
1992-06-26,21.306
1992-07-03,20.71
1992-07-10,20.09
1992-07-17,20.138
1992-07-24,20.44
1992-07-31,20.608
1992-08-07,19.986
1992-08-14,19.806
1992-08-21,19.882
1992-08-28,19.824
1992-09-04,20.135
1992-09-11,20.368
1992-09-18,20.528
1992-09-25,20.43
1992-10-02,20.402
1992-10-09,20.522
1992-10-16,20.762
1992-10-23,20.4
1992-10-30,19.762
1992-11-06,19.354
1992-11-13,19.292
1992-11-20,19.232
1992-11-27,18.988
1992-12-04,18.36
1992-12-11,18.08
1992-12-18,18.216
1992-12-25,18.61
1993-01-01,18.3
1993-01-08,17.714
1993-01-15,17.244
1993-01-22,17.27
1993-01-29,18.244
1993-02-05,18.44
1993-02-12,18.3
1993-02-19,18.02
1993-02-26,18.898
1993-03-05,19.13
1993-03-12,18.884
1993-03-19,18.692
1993-03-26,18.582
1993-04-02,18.892
1993-04-09,18.8675
1993-04-16,18.8575
1993-04-23,18.814
1993-04-30,18.95
1993-05-07,19.14
1993-05-14,18.888
1993-05-21,18.354
1993-05-28,18.498
1993-06-04,18.47
1993-06-11,18.068
1993-06-18,17.532
1993-06-25,17.472
1993-07-02,17.314
1993-07-09,16.824
1993-07-16,16.594
1993-07-23,16.782
1993-07-30,16.98
1993-08-06,16.602
1993-08-13,16.832
1993-08-20,17.012
1993-08-27,17.202
1993-09-03,16.755
1993-09-10,16.048
1993-09-17,15.838
1993-09-24,16.418
1993-10-01,17.058
1993-10-08,17.102
1993-10-15,17.138
1993-10-22,16.962
1993-10-29,16.226
1993-11-05,16.066
1993-11-12,15.49
1993-11-19,15.594
1993-11-26,15.09
1993-12-03,14.264
1993-12-10,13.676
1993-12-17,13.552
1993-12-24,13.594
1993-12-31,13.31333333
1994-01-07,14.115
1994-01-14,13.742
1994-01-21,13.926
1994-01-28,14.244
1994-02-04,14.562
1994-02-11,13.766
1994-02-18,13.15
1994-02-25,13.358
1994-03-04,13.508
1994-03-11,13.23
1994-03-18,13.82
1994-03-25,13.94
1994-04-01,13.155
1994-04-08,14.4
1994-04-15,14.808
1994-04-22,15.164
1994-04-29,15.526
1994-05-06,15.775
1994-05-13,16.272
1994-05-20,16.232
1994-05-27,16.272
1994-06-03,16.395
1994-06-10,16.23
1994-06-17,16.75
1994-06-24,17.338
1994-07-01,17.316
1994-07-08,17.272
1994-07-15,18.182
1994-07-22,17.57
1994-07-29,17.976
1994-08-05,18.426
1994-08-12,17.566
1994-08-19,16.716
1994-08-26,16.092
1994-09-02,16.2975
1994-09-09,16.272
1994-09-16,15.742
1994-09-23,16.3
1994-09-30,16.66
1994-10-07,16.894
1994-10-14,16.116
1994-10-21,16.22
1994-10-28,16.754
1994-11-04,17.45
1994-11-11,17.354
1994-11-18,16.89
1994-11-25,17.1
1994-12-02,16.888
1994-12-09,16.182
1994-12-16,15.924
1994-12-23,15.928
1994-12-30,16.44666667
1995-01-06,16.31
1995-01-13,16.422
1995-01-20,16.758
1995-01-27,16.67
1995-02-03,16.868
1995-02-10,17.16
1995-02-17,16.998
1995-02-24,16.962
1995-03-03,16.808
1995-03-10,16.724
1995-03-17,16.582
1995-03-24,17.04
1995-03-31,17.38
1995-04-07,17.88
1995-04-14,18.3525
1995-04-21,18.545
1995-04-28,18.826
1995-05-05,18.866
1995-05-12,18.4
1995-05-19,18.514
1995-05-26,18.072
1995-06-02,17.7325
1995-06-09,17.884
1995-06-16,17.694
1995-06-23,16.49
1995-06-30,16.54
1995-07-07,16.126
1995-07-14,16.102
1995-07-21,15.752
1995-07-28,15.922
1995-08-04,16.166
1995-08-11,16.244
1995-08-18,15.93
1995-08-25,16.236
1995-09-01,16.2675
1995-09-08,16.682
1995-09-15,16.82
1995-09-22,16.42
1995-09-29,16.14
1995-10-06,15.948
1995-10-13,15.998
1995-10-20,16.038
1995-10-27,16.11
1995-11-03,16.452
1995-11-10,16.544
1995-11-17,16.712
1995-11-24,16.768
1995-12-01,17.138
1995-12-08,17.578
1995-12-15,17.796
1995-12-22,17.818
1995-12-29,18.31333333
1996-01-05,18.745
1996-01-12,18.336
1996-01-19,17.37
1996-01-26,16.764
1996-02-02,16.468
1996-02-09,16.652
1996-02-16,17.38
1996-02-23,17.764
1996-03-01,17.8
1996-03-08,18.076
1996-03-15,18.682
1996-03-22,18.926
1996-03-29,19.686
1996-04-05,20.04
1996-04-12,21.885
1996-04-19,19.478
1996-04-26,19.756
1996-05-03,19.126
1996-05-10,19.1275
1996-05-17,18.842
1996-05-24,18.816
1996-05-31,18.315
1996-06-07,18.13
1996-06-14,18.046
1996-06-21,18.198
1996-06-28,18.536
1996-07-05,19.418
1996-07-12,19.714
1996-07-19,19.792
1996-07-26,19.118
1996-08-02,19.11
1996-08-09,19.782
1996-08-16,20.634
1996-08-23,20.53
1996-08-30,20.4575
1996-09-06,22.202
1996-09-13,23.412
1996-09-20,21.904
1996-09-27,22.96
1996-10-04,23.394
1996-10-11,24.182
1996-10-18,24.628
1996-10-25,24.268
1996-11-01,23.332
1996-11-08,22.362
1996-11-15,23.368
1996-11-22,22.99
1996-11-29,22.69
1996-12-06,24.068
1996-12-13,23.118
1996-12-20,23.832
1996-12-27,23.33333333
1997-01-03,23.96
1997-01-10,24.572
1997-01-17,23.362
1997-01-24,22.42
1997-01-31,22.554
1997-02-07,22.016
1997-02-14,20.754
1997-02-21,20.246
1997-02-28,19.27
1997-03-07,19.476
1997-03-14,19.632
1997-03-21,20.048
1997-03-28,19.45
1997-04-04,18.37
1997-04-11,17.85
1997-04-18,17.914
1997-04-25,18.214
1997-05-02,18.332
1997-05-09,18.4625
1997-05-16,19.728
1997-05-23,20.094
1997-05-30,19.335
1997-06-06,18.632
1997-06-13,17.508
1997-06-20,17.832
1997-06-27,18.02
1997-07-04,18.5
1997-07-11,18.168
1997-07-18,18.284
1997-07-25,18.334
1997-08-01,18.772
1997-08-08,19.112
1997-08-15,18.92
1997-08-22,18.802
1997-08-29,18.4175
1997-09-05,18.394
1997-09-12,18.294
1997-09-19,18.406
1997-09-26,18.954
1997-10-03,20.352
1997-10-10,20.734
1997-10-17,19.754
1997-10-24,19.954
1997-10-31,19.836
1997-11-07,19.64
1997-11-14,19.68
1997-11-21,19.068
1997-11-28,18.888
1997-12-05,18.13
1997-12-12,17.642
1997-12-19,17.442
1997-12-26,17.31333333
1998-01-02,16.5525
1998-01-09,15.658
1998-01-16,15.394
1998-01-23,15.246
1998-01-30,16.038
1998-02-06,15.284
1998-02-13,14.852
1998-02-20,14.67
1998-02-27,13.954
1998-03-06,13.896
1998-03-13,12.934
1998-03-20,12.802
1998-03-27,15.11
1998-04-03,14.308
1998-04-10,13.8825
1998-04-17,13.9825
1998-04-24,14.176
1998-05-01,14.53
1998-05-08,14.5725
1998-05-15,14.742
1998-05-22,14.12
1998-05-29,14.2175
1998-06-05,14.298
1998-06-12,13.264
1998-06-19,12.716
1998-06-26,13.418
1998-07-03,13.422
1998-07-10,12.942
1998-07-17,12.848
1998-07-24,12.732
1998-07-31,13.108
1998-08-07,12.606
1998-08-14,11.892
1998-08-21,12.314
1998-08-28,12.514
1998-09-04,12.95
1998-09-11,13.002
1998-09-18,13.368
1998-09-25,14.5
1998-10-02,14.422
1998-10-09,13.684
1998-10-16,12.906
1998-10-23,12.624
1998-10-30,13.098
1998-11-06,12.714
1998-11-13,12.18
1998-11-20,11.576
1998-11-27,11.106
1998-12-04,10.282
1998-12-11,9.962
1998-12-18,10.286
1998-12-25,10.01
1999-01-01,10.55666667
1999-01-08,11.242
1999-01-15,11.314
1999-01-22,10.822
1999-01-29,10.944
1999-02-05,10.72
1999-02-12,10.19
1999-02-19,10.312
1999-02-26,10.916
1999-03-05,11.214
1999-03-12,12.104
1999-03-19,13.064
1999-03-26,13.928
1999-04-02,14.8375
1999-04-09,14.5875
1999-04-16,15.164
1999-04-23,15.906
1999-04-30,16.184
1999-05-07,16.7375
1999-05-14,16.064
1999-05-21,15.356
1999-05-28,15.348
1999-06-04,14.99
1999-06-11,16.184
1999-06-18,16.52
1999-06-25,16.454
1999-07-02,17.222
1999-07-09,18.236
1999-07-16,18.988
1999-07-23,18.942
1999-07-30,19.4
1999-08-06,19.66
1999-08-13,20.56
1999-08-20,20.808
1999-08-27,20.544
1999-09-03,21.0675
1999-09-10,22.418
1999-09-17,23.26
1999-09-24,23.198
1999-10-01,23.778
1999-10-08,22.29
1999-10-15,22.016
1999-10-22,22.138
1999-10-29,22.244
1999-11-05,22.536
1999-11-12,24.154
1999-11-19,24.778
1999-11-26,25.484
1999-12-03,24.486
1999-12-10,25.278
1999-12-17,25.328
1999-12-24,25.128
1999-12-31,25.265
2000-01-07,23.7075
2000-01-14,24.722
2000-01-21,25.998
2000-01-28,26.006
2000-02-04,26.404
2000-02-11,27.094
2000-02-18,27.23
2000-02-25,26.884
2000-03-03,28.554
2000-03-10,29.712
2000-03-17,27.746
2000-03-24,25.544
2000-03-31,24.998
2000-04-07,23.588
2000-04-14,22.232
2000-04-21,23.3475
2000-04-28,23.49
2000-05-05,25.13
2000-05-12,26.964
2000-05-19,28.502
2000-05-26,28.39
2000-06-02,28.8775
2000-06-09,28.966
2000-06-16,30.666
2000-06-23,29.374
2000-06-30,30.294
2000-07-07,29.886
2000-07-14,29.576
2000-07-21,28.51
2000-07-28,27.04
2000-08-04,27.868
2000-08-11,29.748
2000-08-18,31.358
2000-08-25,30.392
2000-09-01,31.7275
2000-09-08,33.486
2000-09-15,32.71
2000-09-22,33.162
2000-09-29,30.06
2000-10-06,30.528
2000-10-13,32.302
2000-10-20,31.298
2000-10-27,31.59
2000-11-03,30.968
2000-11-10,31.694
2000-11-17,33.076
2000-11-24,33.162
2000-12-01,31.996
2000-12-08,27.834
2000-12-15,26.198
2000-12-22,24.296
2000-12-29,23.87333333
2001-01-05,24.965
2001-01-12,25.144
2001-01-19,25.966
2001-01-26,26.58
2001-02-02,27.488
2001-02-09,29.23
2001-02-16,27.654
2001-02-23,26.656
2001-03-02,25.91
2001-03-09,26.686
2001-03-16,24.87
2001-03-23,24.888
2001-03-30,25.16
2001-04-06,24.938
2001-04-13,26.43
2001-04-20,27.035
2001-04-27,27.016
2001-05-04,28.014
2001-05-11,28.18
2001-05-18,28.53
2001-05-25,29.006
2001-06-01,29.18
2001-06-08,29.168
2001-06-15,29.216
2001-06-22,26.594
2001-06-29,26.24
2001-07-06,25.89
2001-07-13,25.542
2001-07-20,24.516
2001-07-27,25.08
2001-08-03,25.286
2001-08-10,25.854
2001-08-17,25.54
2001-08-24,25.486
2001-08-31,26.375
2001-09-07,26.754
2001-09-14,28.412
2001-09-21,26.666
2001-09-28,22.69
2001-10-05,22.048
2001-10-12,21.93
2001-10-19,21.268
2001-10-26,21.056
2001-11-02,20.354
2001-11-09,19.9
2001-11-16,19.076
2001-11-23,18.934
2001-11-30,18.724
2001-12-07,19.128
2001-12-14,18.092
2001-12-21,19.24
2001-12-28,19.99333333
2002-01-04,20.935
2002-01-11,21.418
2002-01-18,19.14
2002-01-25,19.002
2002-02-01,19.368
2002-02-08,19.522
2002-02-15,20.858
2002-02-22,20.29
2002-03-01,20.982
2002-03-08,22.816
2002-03-15,24.018
2002-03-22,25.084
2002-03-29,25.45
2002-04-05,27.0575
2002-04-12,25.688
2002-04-19,25.256
2002-04-26,25.954
2002-05-03,26.04
2002-05-10,25.94
2002-05-17,26.532
2002-05-24,25.61
2002-05-31,24.664
2002-06-07,24.13
2002-06-14,23.904
2002-06-21,24.88
2002-06-28,25.348
2002-07-05,25.702
2002-07-12,25.692
2002-07-19,26.298
2002-07-26,25.216
2002-08-02,25.288
2002-08-09,25.164
2002-08-16,26.474
2002-08-23,27.156
2002-08-30,27.29
2002-09-06,27.432
2002-09-13,28.3
2002-09-20,28.324
2002-09-27,29.014
2002-10-04,28.592
2002-10-11,28.036
2002-10-18,28.278
2002-10-25,26.29
2002-11-01,25.484
2002-11-08,23.98
2002-11-15,23.274
2002-11-22,24.586
2002-11-29,24.99
2002-12-06,25.582
2002-12-13,26.502
2002-12-20,28.27
2002-12-27,29.83
2003-01-03,29.63
2003-01-10,29.526
2003-01-17,30.846
2003-01-24,30.388
2003-01-31,30.692
2003-02-07,31.296
2003-02-14,32.416
2003-02-21,32.124
2003-02-28,32.874
2003-03-07,33.24
2003-03-14,32.94
2003-03-21,26.666
2003-03-28,25.872
2003-04-04,25.786
2003-04-11,24.73
2003-04-18,25.2725
2003-04-25,24.535
2003-05-02,23.556
2003-05-09,24.3575
2003-05-16,26.074
2003-05-23,25.936
2003-05-30,26.07
2003-06-06,27.338
2003-06-13,27.922
2003-06-20,26.578
2003-06-27,27.108
2003-07-04,28.088
2003-07-11,28.514
2003-07-18,28.88
2003-07-25,28.06
2003-08-01,28.598
2003-08-08,29.836
2003-08-15,29.286
2003-08-22,29.076
2003-08-29,29.47
2003-09-05,27.806
2003-09-12,27.17
2003-09-19,25.854
2003-09-26,26.234
2003-10-03,27.86
2003-10-10,29.538
2003-10-17,30.474
2003-10-24,28.548
2003-10-31,27.734
2003-11-07,28.088
2003-11-14,29.21
2003-11-21,29.644
2003-11-28,28.284
2003-12-05,28.86
2003-12-12,29.842
2003-12-19,30.428
2003-12-26,29.03
2004-01-02,29.635
2004-01-09,30.984
2004-01-16,31.238
2004-01-23,30.946
2004-01-30,29.752
2004-02-06,29.342
2004-02-13,29.932
2004-02-20,30.702
2004-02-27,31.398
2004-03-05,32.992
2004-03-12,32.412
2004-03-19,33.434
2004-03-26,32.588
2004-04-02,31.492
2004-04-09,31.9575
2004-04-16,33.35
2004-04-23,33.102
2004-04-30,34.206
2004-05-07,36.545
2004-05-14,37.706
2004-05-21,37.306
2004-05-28,37.104
2004-06-04,37.0025
2004-06-11,35.496
2004-06-18,35.68
2004-06-25,35.208
2004-07-02,34.66
2004-07-09,36.982
2004-07-16,37.594
2004-07-23,37.67
2004-07-30,39.092
2004-08-06,40.412
2004-08-13,42.116
2004-08-20,43.512
2004-08-27,41.4
2004-09-03,40.97
2004-09-10,40.838
2004-09-17,41.568
2004-09-24,44.338
2004-10-01,46.292
2004-10-08,47.984
2004-10-15,50.216
2004-10-22,50.028
2004-10-29,49.828
2004-11-05,46.72
2004-11-12,43.942
2004-11-19,42.6
2004-11-26,44.576
2004-12-03,42.616
2004-12-10,38.732
2004-12-17,40.826
2004-12-24,41.248
2004-12-31,40
2005-01-07,41.895
2005-01-14,44.016
2005-01-21,45.042
2005-01-28,46.174
2005-02-04,44.498
2005-02-11,43.704
2005-02-18,45.846
2005-02-25,48.582
2005-03-04,51.028
2005-03-11,52.814
2005-03-18,54.592
2005-03-25,54.3025
2005-04-01,53.98
2005-04-08,54.774
2005-04-15,51.638
2005-04-22,53.296
2005-04-29,52.88
2005-05-06,50.8475
2005-05-13,49.958
2005-05-20,48.29
2005-05-27,49.624
2005-06-03,52.6425
2005-06-10,53.08
2005-06-17,55.398
2005-06-24,57.744
2005-07-01,57.15
2005-07-08,58.712
2005-07-15,57.89
2005-07-22,56.86
