指标名称,期货结算价(连续):布伦特原油:周:平均值:结束日5
2005-07-29,58.406
2005-08-05,60.38
2005-08-12,64.1
2005-08-19,64.062
2005-08-26,65.26
2005-09-02,67.0925
2005-09-09,63.666
2005-09-16,62.35
2005-09-23,64.316
2005-09-30,63.63
2005-10-07,60.344
2005-10-14,59.784
2005-10-21,58.968
2005-10-28,59.182
2005-11-04,58.924
2005-11-11,56.68
2005-11-18,54.902
2005-11-25,55.654
2005-12-02,55.49
2005-12-09,57.66
2005-12-16,59.108
2005-12-23,56.448
2005-12-30,57.745
2006-01-06,61.72
2006-01-13,62.196
2006-01-20,64.736
2006-01-27,65.378
2006-02-03,64.776
2006-02-10,61.268
2006-02-17,59.146
2006-02-24,61.344
2006-03-03,62.69
2006-03-10,61.086
2006-03-17,63.056
2006-03-24,62.35
2006-03-31,65.3
2006-04-07,67.092
2006-04-14,69.5275
2006-04-21,73.09
2006-04-28,72.246
2006-05-05,72.484
2006-05-12,71.896
2006-05-19,69.48
2006-05-26,70.174
2006-06-02,70.47
2006-06-09,70.18
2006-06-16,67.812
2006-06-23,69.048
2006-06-30,71.902
2006-07-07,73.494
2006-07-14,74.982
2006-07-21,74.33
2006-07-28,74.058
2006-08-04,76.132
2006-08-11,76.808
2006-08-18,73.012
2006-08-25,72.804
2006-09-01,70.052
2006-09-08,66.918
2006-09-15,63.22
2006-09-22,61.688
2006-09-29,61.63
2006-10-06,59.586
2006-10-13,59.362
2006-10-20,60.206
2006-10-27,60.594
2006-11-03,58.742
2006-11-10,59.77
2006-11-17,58.976
2006-11-24,59.648
2006-12-01,62.72
2006-12-08,62.922
2006-12-15,62.06
2006-12-22,62.61
2006-12-29,60.7875
2007-01-05,57.2875
2007-01-12,53.824
2007-01-19,52.684
2007-01-26,54.528
2007-02-02,56.52
2007-02-09,58.358
2007-02-16,57.522
2007-02-23,59.394
2007-03-02,61.754
2007-03-09,61.578
2007-03-16,60.796
2007-03-23,61.436
2007-03-30,66.154
2007-04-06,68.2975
2007-04-13,67.908
2007-04-20,66.33
2007-04-27,67.988
2007-05-04,66.452
2007-05-11,65.56
2007-05-18,68.528
2007-05-25,70.404
2007-06-01,68.558
2007-06-08,70.338
2007-06-15,70.144
2007-06-22,71.168
2007-06-29,70.798
2007-07-06,73.796
2007-07-13,76.318
2007-07-20,76.986
2007-07-27,75.94
2007-08-03,75.73
2007-08-10,70.912
2007-08-17,70.448
2007-08-24,69.544
2007-08-31,71.644
2007-09-07,74.302
2007-09-14,76.632
2007-09-21,78.286
2007-09-28,78.632
2007-10-05,78.016
2007-10-12,78.674
2007-10-19,83.686
2007-10-26,85.332
2007-11-02,90.038
2007-11-09,92.592
2007-11-16,90.946
2007-11-23,94.574
2007-11-30,91.226
2007-12-07,89.328
2007-12-14,91.368
2007-12-21,91.246
2007-12-28,93.825
2008-01-04,96.52
2008-01-11,93.518
2008-01-18,90.326
2008-01-25,88.51
2008-02-01,91.512
2008-02-08,89.504
2008-02-15,93.886
2008-02-22,97.028
2008-02-29,99.286
2008-03-07,100.926
2008-03-14,106.154
2008-03-21,102.1025
2008-03-28,102.644
2008-04-04,102.328
2008-04-11,107.78
2008-04-18,112.032
2008-04-25,115.504
2008-05-02,113.318
2008-05-09,121.772
2008-05-16,123.022
2008-05-23,129.536
2008-05-30,129.256
2008-06-06,127.986
2008-06-13,134.058
2008-06-20,134.346
2008-06-27,137.368
2008-07-04,143.052
2008-07-11,140.28
2008-07-18,136.024
2008-07-25,127.682
2008-08-01,124.762
2008-08-08,117.314
2008-08-15,112.496
2008-08-22,114.726
2008-08-29,114.62
2008-09-05,107.24
2008-09-12,99.594
2008-09-19,94.248
2008-09-26,103.942
2008-10-03,93.658
2008-10-10,81.89
2008-10-17,71.742
2008-10-24,66.848
2008-10-31,63.24
2008-11-07,60.714
2008-11-14,54.678
2008-11-21,50.628
2008-11-28,52.964
2008-12-05,44.174
2008-12-12,44.23
2008-12-19,44.41
2008-12-26,39.1975
2009-01-02,43.3
2009-01-09,47.02
2009-01-16,44.816
2009-01-23,45.38
2009-01-30,45.374
2009-02-06,44.944
2009-02-13,44.874
2009-02-20,41.548
2009-02-27,44.128
2009-03-06,44.104
2009-03-13,43.902
2009-03-20,48.354
2009-03-27,52.832
2009-04-03,50.376
2009-04-10,52.2775
2009-04-17,52.46
2009-04-24,50.254
2009-05-01,50.948
2009-05-08,55.892
2009-05-15,57.086
2009-05-22,59.738
2009-05-29,62.772
2009-06-05,67.814
2009-06-12,70.202
2009-06-19,70.156
2009-06-26,68.562
2009-07-03,68.268
2009-07-10,61.866
2009-07-17,62.554
2009-07-24,68.018
2009-07-31,69.806
2009-08-07,74.352
2009-08-14,72.948
2009-08-21,73.004
2009-08-28,72.606
2009-09-04,67.796
2009-09-11,68.666
2009-09-18,69.866
2009-09-25,67.428
2009-10-02,67.472
2009-10-09,68.714
2009-10-16,73.66
2009-10-23,78.626
2009-10-30,76.856
2009-11-06,77.482
2009-11-13,76.958
2009-11-20,78.408
2009-11-27,77.306
2009-12-04,78.316
2009-12-11,73.55
2009-12-18,72.922
2009-12-25,74.5525
2010-01-01,77.73
2010-01-08,81.096
2010-01-15,78.702
2010-01-22,75.692
2010-01-29,72.562
2010-02-05,73.362
2010-02-12,72.146
2010-02-19,76.086
2010-02-26,77.566
2010-03-05,78.55
2010-03-12,80.106
2010-03-19,80.046
2010-03-26,79.952
2010-04-02,82.29
2010-04-09,85.452
2010-04-16,85.76
2010-04-23,85.53
2010-04-30,86.622
2010-05-07,83.064
2010-05-14,79.82
2010-05-21,73.348
2010-05-28,72.228
2010-06-04,73.722
2010-06-11,73.666
2010-06-18,77.288
2010-06-25,77.544
2010-07-02,74.406
2010-07-09,73.312
2010-07-16,75.87
2010-07-23,76.496
2010-07-30,77.092
2010-08-06,81.494
2010-08-13,77.772
2010-08-20,75.562
2010-08-27,74.23
2010-09-03,76.238
2010-09-10,77.682
2010-09-17,78.758
2010-09-24,78.534
2010-10-01,80.822
2010-10-08,84.128
2010-10-15,83.768
2010-10-22,82.772
2010-10-29,83.434
2010-11-05,86.504
2010-11-12,88.18
2010-11-19,84.82
2010-11-26,84.946
2010-12-03,88.848
2010-12-10,91.016
2010-12-17,91.596
2010-12-24,93.522
2010-12-31,94.042
2011-01-07,94.344
2011-01-14,97.634
2011-01-21,97.514
2011-01-28,97.316
2011-02-04,101.336
2011-02-11,100.658
2011-02-18,102.722
2011-02-25,109.254
2011-03-04,114.866
2011-03-11,114.662
2011-03-18,112.328
2011-03-25,115.504
2011-04-01,116.23
2011-04-08,122.98
2011-04-15,122.718
2011-04-22,122.695
2011-04-29,124.768
2011-05-06,117.738
2011-05-13,114.582
2011-05-20,111.766
2011-05-27,113.528
2011-06-03,115.464
2011-06-10,117.492
2011-06-17,116.718
2011-06-24,109.846
2011-07-01,110.284
2011-07-08,115.108
2011-07-15,117.87
2011-07-22,117.488
2011-07-29,117.55
2011-08-05,112.624
2011-08-12,105.808
2011-08-19,109.118
2011-08-26,109.96
2011-09-02,113.474
2011-09-09,113.218
2011-09-16,112.82
2011-09-23,107.9
2011-09-30,104.32
2011-10-07,103.168
2011-10-14,111.366
2011-10-21,109.804
2011-10-28,110.654
2011-11-04,110.248
2011-11-11,113.948
2011-11-18,110.388
2011-11-25,107.422
2011-12-02,109.854
2011-12-09,109.376
2011-12-16,106.044
2011-12-23,106.786
2011-12-30,108.055
2012-01-06,112.9075
2012-01-13,111.934
2012-01-20,110.96
2012-01-27,110.534
2012-02-03,111.988
2012-02-10,117.052
2012-02-17,118.942
2012-02-24,122.74
2012-03-02,123.646
2012-03-09,124.264
2012-03-16,125.178
2012-03-23,124.46
2012-03-30,124.124
2012-04-06,124.015
2012-04-13,121.254
2012-04-20,118.438
2012-04-27,119.148
2012-05-04,117.318
2012-05-11,112.816
2012-05-18,110.03
2012-05-25,107.232
2012-06-01,103.512
2012-06-08,99.546
2012-06-15,97.382
2012-06-22,92.942
2012-06-29,93.338
2012-07-06,99.336
2012-07-13,100.04
2012-07-20,105.468
2012-07-27,104.558
2012-08-03,106.384
2012-08-10,111.972
2012-08-17,114.898
2012-08-24,114.37
2012-08-31,112.92
2012-09-07,114.158
2012-09-14,115.946
2012-09-21,111.092
2012-09-28,110.94
2012-10-05,111.306
2012-10-12,114.196
2012-10-19,113.33
2012-10-26,108.716
2012-11-02,108.214
2012-11-09,108.454
2012-11-16,109.374
2012-11-23,110.864
2012-11-30,110.458
2012-12-07,108.724
2012-12-14,108.38
2012-12-21,109.202
2012-12-28,110.3225
2013-01-04,111.7575
2013-01-11,111.526
2013-01-18,111.156
2013-01-25,112.698
2013-02-01,115.01
2013-02-08,116.998
2013-02-15,118.234
2013-02-22,115.626
2013-03-01,112.16
2013-03-08,110.952
2013-03-15,109.526
2013-03-22,108.162
2013-03-29,109.31
2013-04-05,107.868
2013-04-12,104.812
2013-04-19,99.354
2013-04-26,101.8
2013-05-03,102.634
2013-05-10,104.516
2013-05-17,103.508
2013-05-24,103.278
2013-05-31,102.372
2013-06-07,103.302
2013-06-14,104.116
2013-06-21,104.134
2013-06-28,101.812
2013-07-05,105.204
2013-07-12,108.058
2013-07-19,108.774
2013-07-26,107.716
2013-08-02,108.11
2013-08-09,107.844
2013-08-16,110.1
2013-08-23,110.16
2013-08-30,114.174
2013-09-06,115.26
2013-09-13,112.376
2013-09-20,109.368
2013-09-27,108.592
2013-10-04,108.792
2013-10-11,110.396
2013-10-18,110.182
2013-10-25,108.266
2013-11-01,108.646
2013-11-08,105.076
2013-11-15,107.274
2013-11-22,108.916
2013-11-29,110.748
2013-12-06,111.708
2013-12-13,109.194
2013-12-20,110.12
2013-12-27,111.905
2014-01-03,109.17
2014-01-10,106.974
2014-01-17,106.768
2014-01-24,107.362
2014-01-31,107.26
2014-02-07,106.966
2014-02-14,108.782
2014-02-21,110.052
2014-02-28,109.54
2014-03-07,109.072
2014-03-14,108.122
2014-03-21,106.45
2014-03-28,107.346
2014-04-04,106.208
2014-04-11,107.252
2014-04-18,109.235
2014-04-25,109.648
2014-05-02,108.304
2014-05-09,107.768
2014-05-16,109.606
2014-05-23,110.102
2014-05-30,109.906
2014-06-06,108.69
2014-06-13,111.178
2014-06-20,114.104
2014-06-27,113.818
2014-07-04,111.506
2014-07-11,108.558
2014-07-18,106.796
2014-07-25,107.7
2014-08-01,106.532
2014-08-08,105.014
2014-08-15,103.504
2014-08-22,102.072
2014-08-29,102.704
2014-09-05,101.71
2014-09-12,98.518
2014-09-19,98.152
2014-09-26,96.954
2014-10-03,94.352
2014-10-10,91.308
2014-10-17,85.668
2014-10-24,85.858
2014-10-31,86.216
2014-11-07,83.36
2014-11-14,80.344
2014-11-21,79.114
2014-11-28,75.698
2014-12-05,70.342
2014-12-12,64.56
2014-12-19,60.55
2014-12-26,60.3725
2015-01-02,57.3825
2015-01-09,51.286
2015-01-16,48.11
2015-01-23,48.634
2015-01-30,49.67
2015-02-06,56.238
2015-02-13,57.6
2015-02-20,60.978
2015-02-27,60.364
2015-03-06,60.264
2015-03-13,56.842
2015-03-20,54.522
2015-03-27,56.622
2015-04-03,55.8625
2015-04-10,57.442
2015-04-17,60.822
2015-04-24,63.678
2015-05-01,65.71
2015-05-08,66.534
2015-05-15,66.396
2015-05-22,65.446
2015-05-29,63.888
2015-06-05,63.902
2015-06-12,64.45
2015-06-19,63.492
2015-06-26,63.548
2015-07-03,62
2015-07-10,57.556
2015-07-17,57.604
2015-07-24,55.942
2015-07-31,53.134
2015-08-07,49.446
2015-08-14,49.5
2015-08-21,47.358
2015-08-28,45.33
2015-09-04,50.9
2015-09-11,48.352
2015-09-18,47.86
2015-09-25,48.504
2015-10-02,47.952
2015-10-09,51.64
2015-10-16,49.484
2015-10-23,48.248
2015-10-30,48.352
2015-11-06,48.662
2015-11-13,45.622
2015-11-20,44.222
2015-11-27,45.488
2015-12-04,43.676
2015-12-11,39.752
2015-12-18,37.5
2015-12-25,36.9275
2016-01-01,37.0375
2016-01-08,35.034
2016-01-15,30.538
2016-01-22,29.324
2016-01-29,32.806
2016-02-05,34.104
2016-02-12,31.492
2016-02-19,33.472
2016-02-26,34.552
2016-03-04,37.1
2016-03-11,40.4
2016-03-18,40.268
2016-03-25,41.06
2016-04-01,39.388
2016-04-08,39.354
2016-04-15,43.728
2016-04-22,44.476
2016-04-29,46.734
2016-05-06,45.16
2016-05-13,46.532
2016-05-20,48.942
2016-05-27,49.122
2016-06-03,49.77
2016-06-10,51.398
2016-06-17,49.102
2016-06-24,50.094
2016-07-01,49.276
2016-07-08,48.004
2016-07-15,47.192
2016-07-22,46.536
2016-07-29,43.644
2016-08-05,43.12
2016-08-12,45.486
2016-08-19,49.84
2016-08-26,49.552
2016-09-02,47.39
2016-09-09,48.174
2016-09-16,46.726
2016-09-23,46.44
2016-09-30,48.062
2016-10-07,51.612
2016-10-14,52.268
2016-10-21,51.806
2016-10-28,50.482
2016-11-04,47.046
2016-11-11,45.828
2016-11-18,46.272
2016-11-25,48.642
2016-12-02,50.698
2016-12-09,54.018
2016-12-16,54.908
2016-12-23,54.988
2016-12-30,56.3175
2017-01-06,56.48
2017-01-13,55.028
2017-01-20,54.98
2017-01-27,55.502
2017-02-03,56.172
2017-02-10,55.644
2017-02-17,55.754
2017-02-24,56.25
2017-03-03,55.772
2017-03-10,53.72
2017-03-17,51.516
2017-03-24,50.916
2017-03-31,52.058
2017-04-07,54.356
2017-04-14,55.99
2017-04-21,53.626
2017-04-28,51.738
2017-05-05,50.05
2017-05-12,49.98
2017-05-19,52.36
2017-05-26,53.118
2017-06-02,51.004
2017-06-09,48.732
2017-06-16,47.66
2017-06-23,45.702
2017-06-30,47.026
2017-07-07,48.38
2017-07-14,47.894
2017-07-21,48.864
2017-07-28,50.756
2017-08-04,52.244
2017-08-11,52.242
2017-08-18,51.11
2017-08-25,52.11
2017-09-01,51.976
2017-09-08,53.638
2017-09-15,54.872
2017-09-22,56.04
2017-09-29,58.078
2017-10-06,56.108
2017-10-13,56.552
2017-10-20,57.766
2017-10-27,58.776
2017-11-03,61.09
2017-11-10,63.78
2017-11-17,62.264
2017-11-24,63.104
2017-12-01,63.572
2017-12-08,62.426
2017-12-15,63.402
2017-12-22,64.306
2017-12-29,66.7625
2018-01-05,67.525
2018-01-12,68.986
2018-01-19,69.342
2018-01-26,70.092
2018-02-02,69.152
2018-02-09,65.518
2018-02-16,63.768
2018-02-23,66.008
2018-03-02,65.622
2018-03-09,64.954
2018-03-16,65.162
2018-03-23,68.46
2018-03-30,70.0075
2018-04-06,67.844
2018-04-13,71.27
2018-04-20,72.864
2018-04-27,74.39
2018-05-04,74.03
2018-05-11,76.564
2018-05-18,78.75
2018-05-25,78.764
2018-06-01,76.514
2018-06-08,75.962
2018-06-15,75.692
2018-06-22,74.752
2018-06-29,77.19
2018-07-06,77.56
2018-07-13,76.022
2018-07-20,72.51
2018-07-27,73.852
2018-08-03,73.654
2018-08-10,73.112
2018-08-17,71.818
2018-08-24,74.034
2018-08-31,76.898
2018-09-07,77.384
2018-09-14,78.488
2018-09-21,78.796
2018-09-28,81.77
2018-10-05,84.962
2018-10-12,82.538
2018-10-19,80.262
2018-10-26,77.39
2018-11-02,74.888
2018-11-09,71.64
2018-11-16,67.018
2018-11-23,62.84
2018-11-30,59.534
2018-12-07,61.412
2018-12-14,60.41
2018-12-21,56.256
2018-12-28,52.325
2019-01-04,55.43
2019-01-11,59.93
2019-01-18,60.966
2019-01-25,61.622
2019-02-01,61.508
2019-02-08,62.182
2019-02-15,63.672
2019-02-22,66.844
2019-03-01,65.492
2019-03-08,65.912
2019-03-15,67.038
2019-03-22,67.708
2019-03-29,67.844
2019-04-05,69.486
2019-04-12,71.164
2019-04-19,71.6225
2019-04-26,73.924
2019-05-03,71.724
2019-05-10,70.5
2019-05-17,71.614
2019-05-24,70.318
2019-05-31,68.206
2019-06-07,61.768
2019-06-14,61.574
2019-06-21,62.91
2019-06-28,65.9
2019-07-05,63.762
2019-07-12,65.704
2019-07-19,63.778
2019-07-26,63.424
2019-08-02,63.198
2019-08-09,58.178
2019-08-16,59.244
2019-08-23,59.866
2019-08-30,60.042
2019-09-06,60.022
2019-09-13,61.276
2019-09-20,65.17
2019-09-27,62.982
2019-10-04,58.688
2019-10-11,58.904
2019-10-18,59.368
2019-10-25,60.704
2019-11-01,61.138
2019-11-08,62.326
2019-11-15,62.438
2019-11-22,62.622
2019-11-29,63.656
2019-12-06,62.504
2019-12-13,64.346
2019-12-20,66.058
2019-12-27,67.4175
2020-01-03,67.3225
2020-01-10,66.594
2020-01-17,64.432
2020-01-24,63.146
2020-01-31,59.018
2020-02-07,54.632
2020-02-14,55.346
2020-02-21,58.47
2020-02-28,53.476
2020-03-06,50.03
2020-03-13,34.888
2020-03-20,27.822
2020-03-27,26.568
2020-04-03,26.858
2020-04-10,32.34
2020-04-17,28.986
2020-04-24,21.608
2020-05-01,22.94
2020-05-08,29.664
2020-05-15,30.486
2020-05-22,35.28
2020-05-29,35.412
2020-06-05,39.994
2020-06-12,40.198
2020-06-19,41.018
2020-06-26,41.618
2020-07-03,42.166
2020-07-10,43.012
2020-07-17,43.184
2020-07-24,43.724
2020-07-31,43.324
2020-08-07,44.648
2020-08-14,44.936
2020-08-21,45.09
2020-08-28,45.354
2020-09-04,44.404
2020-09-11,40.494
2020-09-18,41.762
2020-09-25,41.758
2020-10-02,40.922
2020-10-09,42.424
2020-10-16,42.716
2020-10-23,42.348
2020-10-30,39.178
2020-11-06,40.058
2020-11-13,43.224
2020-11-20,44.214
2020-11-27,47.7
2020-12-04,48.244
2020-12-11,49.342
2020-12-18,51.178
2020-12-25,50.87
2021-01-01,51.2725
2021-01-08,53.872
2021-01-15,55.964
2021-01-22,55.648
2021-01-29,55.802
2021-02-05,58.09
2021-02-12,61.338
2021-02-19,63.566
2021-02-26,66.132
2021-03-05,65.312
2021-03-12,68.502
2021-03-19,66.616
2021-03-26,63.268
2021-04-02,64.05
2021-04-09,62.84
2021-04-16,65.448
2021-04-23,66.09
2021-04-30,67.03
2021-05-07,68.354
2021-05-14,68.39
2021-05-21,67.276
2021-05-28,69.014
2021-06-04,70.824
2021-06-11,72.228
2021-06-18,73.566
2021-06-25,75.328
2021-07-02,75.316
2021-07-09,74.958
2021-07-16,74.694
2021-07-23,71.618
2021-07-30,75.22
2021-08-06,71.534
2021-08-13,70.602
2021-08-20,67.68
2021-08-27,71.164
2021-09-03,72.726
2021-09-10,72.176
2021-09-17,74.716
2021-09-24,75.962
2021-10-01,79.012
2021-10-08,81.848
2021-10-15,83.822
2021-10-22,85.074
2021-10-29,85.134
2021-11-05,82.94
2021-11-12,83.178
2021-11-19,80.978
2021-11-26,79.84
2021-12-03,70.486
2021-12-10,74.782
2021-12-17,74.102
2021-12-24,74.756
2021-12-31,78.774
2022-01-07,80.704
2022-01-14,83.958
2022-01-21,87.74
2022-01-28,88.76
2022-02-04,90.844
2022-02-11,92.174
2022-02-18,94.216
2022-02-25,97.216
2022-03-04,109.492
2022-03-11,116.866
2022-03-18,103.88
2022-03-25,118.476
2022-04-01,109.692
2022-04-08,103.72
2022-04-15,105.9
2022-04-22,108.438
2022-04-29,105.912
2022-05-06,109.196
2022-05-13,106.982
2022-05-20,111.974
2022-05-27,115.568
2022-06-03,119.626
2022-06-10,121.748
2022-06-17,118.976
2022-06-24,112.738
,
数据来源：Wind,