指标名称,库存量:商业原油:全美,OPEC:一揽子原油价格:周:平均值:结束日5
1982-08-20,338764,
1982-08-27,336138,
1982-09-24,335586,
1982-10-01,334786,
1982-10-08,335260,
1982-10-15,326979,
1982-10-22,334370,
1982-10-29,333067,
1982-11-05,331057,
1982-11-12,323448,
1982-11-19,331264,
1982-11-26,325639,
1982-12-03,332447,
1982-12-10,337943,
1982-12-17,338912,
1982-12-24,335061,
1982-12-31,330150,
1983-01-07,326701,
1983-01-14,339028,
1983-01-21,334178,
1983-01-28,339617,
1983-02-04,332527,
1983-02-11,338719,
1983-02-18,342040,
1983-02-25,349452,
1983-03-04,339216,
1983-03-11,341753,
1983-03-18,335901,
1983-03-25,337155,
1983-04-01,331215,
1983-04-08,335263,
1983-04-15,340539,
1983-04-29,342707,
1983-05-13,342703,
1983-05-20,345545,
1983-06-03,334607,
1983-06-10,333407,
1983-06-17,332713,
1983-06-24,331611,
1983-07-01,333387,
1983-07-08,326776,
1983-07-15,324265,
1983-07-22,323643,
1983-07-29,326267,
1983-08-05,322642,
1983-08-12,314861,
1983-08-19,320879,
1983-08-26,325015,
1983-09-02,328895,
1983-09-09,326370,
1983-09-16,328092,
1983-09-23,328203,
1983-09-30,329028,
1983-10-07,331723,
1983-10-14,334292,
1983-10-21,331681,
1983-10-28,324210,
1983-11-04,335837,
1983-11-11,339341,
1983-11-18,334859,
1983-11-25,330704,
1983-12-02,326264,
1983-12-09,332192,
1983-12-16,330911,
1983-12-23,326469,
1983-12-30,327028,
1984-01-06,328070,
1984-01-13,331804,
1984-01-20,327811,
1984-01-27,324301,
1984-02-03,320842,
1984-02-10,320037,
1984-02-17,322097,
1984-02-24,317999,
1984-03-02,317746,
1984-03-09,313132,
1984-03-16,312445,
1984-03-23,309072,
1984-03-30,310506,
1984-04-06,320689,
1984-04-13,324087,
1984-04-20,323505,
1984-04-27,319724,
1984-05-04,326633,
1984-05-11,332296,
1984-05-18,340510,
1984-05-25,332465,
1984-06-01,339659,
1984-06-08,342189,
1984-06-15,338234,
1984-06-22,331714,
1984-06-29,335999,
1984-07-06,330378,
1984-07-13,333149,
1984-07-20,339830,
1984-07-27,331607,
1984-08-03,332398,
1984-08-10,333554,
1984-08-17,323344,
1984-08-24,326092,
1984-08-31,321597,
1984-09-07,318672,
1984-09-14,318007,
1984-09-21,306957,
1984-09-28,308426,
1984-10-05,311211,
1984-10-12,318610,
1984-10-19,315273,
1984-10-26,320900,
1984-11-02,314922,
1984-11-09,325115,
1984-11-16,334201,
1984-11-23,332639,
1984-11-30,325608,
1984-12-07,322292,
1984-12-14,331783,
1984-12-21,320537,
1984-12-28,322281,
1985-01-04,319923,
1985-01-11,324107,
1985-01-18,326508,
1985-01-25,317918,
1985-02-01,309460,
1985-02-08,305989,
1985-02-15,298076,
1985-02-22,295928,
1985-03-01,298757,
1985-03-08,303198,
1985-03-15,307344,
1985-03-22,310423,
1985-03-29,313149,
1985-04-05,302000,
1985-04-12,304744,
1985-04-19,309715,
1985-04-26,322205,
1985-05-03,330347,
1985-05-10,327605,
1985-05-17,328263,
1985-05-24,333896,
1985-05-31,333399,
1985-06-07,330564,
1985-06-14,331306,
1985-06-21,330077,
1985-06-28,323682,
1985-07-05,320782,
1985-07-12,314931,
1985-07-19,313728,
1985-07-26,307219,
1985-08-02,302128,
1985-08-09,307275,
1985-08-16,304954,
1985-08-23,294068,
1985-08-30,299740,
1985-09-06,294402,
1985-09-13,294828,
1985-09-20,289541,
1985-09-27,291175,
1985-10-04,294662,
1985-10-11,302337,
1985-10-18,294952,
1985-10-25,298122,
1985-11-01,290776,
1985-11-08,290134,
1985-11-15,288284,
1985-11-22,291676,
1985-11-29,294140,
1985-12-06,300376,
1985-12-13,296771,
1985-12-20,300234,
1985-12-27,298551,
1986-01-03,305147,
1986-01-10,299779,
1986-01-17,297979,
1986-01-24,305632,
1986-01-31,302996,
1986-02-07,311382,
1986-02-14,306754,
1986-02-21,300623,
1986-02-28,310183,
1986-03-07,313853,
1986-03-14,312567,
1986-03-21,314941,
1986-03-28,323395,
1986-04-04,316315,
1986-04-11,319613,
1986-04-18,317219,
1986-04-25,311499,
1986-05-02,317285,
1986-05-09,311336,
1986-05-16,303348,
1986-05-23,308590,
1986-05-30,305568,
1986-06-06,310824,
1986-06-13,299249,
1986-06-20,302543,
1986-06-27,303908,
1986-07-04,299341,
1986-07-11,298871,
1986-07-18,307065,
1986-07-25,310051,
1986-08-01,320012,
1986-08-08,312924,
1986-08-15,310871,
1986-08-22,308755,
1986-08-29,310955,
1986-09-05,306246,
1986-09-12,310490,
1986-09-19,307280,
1986-09-26,313278,
1986-10-03,315751,
1986-10-10,313010,
1986-10-17,320001,
1986-10-24,318425,
1986-10-31,327758,
1986-11-07,315272,
1986-11-14,319679,
1986-11-21,318454,
1986-11-28,321037,
1986-12-05,317980,
1986-12-12,321059,
1986-12-19,317982,
1986-12-26,306597,
1987-01-02,307823,
1987-01-09,316926,
1987-01-16,307260,
1987-01-23,304234,
1987-01-30,309455,
1987-02-06,308479,
1987-02-13,307917,
1987-02-20,308205,
1987-02-27,311491,
1987-03-06,310363,
1987-03-13,305895,
1987-03-20,313392,
1987-03-27,308038,
1987-04-03,314031,
1987-04-10,308491,
1987-04-17,299466,
1987-04-24,298167,
1987-05-01,307567,
1987-05-08,302611,
1987-05-15,300278,
1987-05-22,303381,
1987-05-29,299567,
1987-06-05,300954,
1987-06-12,301345,
1987-06-19,301883,
1987-06-26,304454,
1987-07-03,304943,
1987-07-10,302862,
1987-07-17,298706,
1987-07-24,301702,
1987-07-31,307077,
1987-08-07,300958,
1987-08-14,302412,
1987-08-21,309220,
1987-08-28,309451,
1987-09-04,313494,
1987-09-11,312686,
1987-09-18,312588,
1987-09-25,316043,
1987-10-02,314186,
1987-10-09,310961,
1987-10-16,313755,
1987-10-23,316857,
1987-10-30,328896,
1987-11-06,333255,
1987-11-13,335157,
1987-11-20,338198,
1987-11-27,335814,
1987-12-04,337304,
1987-12-11,338654,
1987-12-18,340670,
1987-12-25,339178,
1988-01-01,333655,
1988-01-08,320851,
1988-01-15,320568,
1988-01-22,319760,
1988-01-29,316008,
1988-02-05,317127,
1988-02-12,312386,
1988-02-19,320876,
1988-02-26,324061,
1988-03-04,325274,
1988-03-11,325188,
1988-03-18,328937,
1988-03-25,327289,
1988-04-01,328537,
1988-04-08,333705,
1988-04-15,333296,
1988-04-22,338077,
1988-04-29,335042,
1988-05-06,340335,
1988-05-13,343544,
1988-05-20,345463,
1988-05-27,341208,
1988-06-03,343019,
1988-06-10,340370,
1988-06-17,344567,
1988-06-24,341838,
1988-07-01,342310,
1988-07-08,339783,
1988-07-15,334259,
1988-07-22,330751,
1988-07-29,332365,
1988-08-05,330335,
1988-08-12,327971,
1988-08-19,323205,
1988-08-26,318511,
1988-09-02,313544,
1988-09-09,311683,
1988-09-16,305143,
1988-09-23,300430,
1988-09-30,306036,
1988-10-07,305450,
1988-10-14,310447,
1988-10-21,315085,
1988-10-28,316401,
1988-11-04,322097,
1988-11-11,318675,
1988-11-18,326823,
1988-11-25,322409,
1988-12-02,319749,
1988-12-09,324248,
1988-12-16,318990,
1988-12-23,314765,
1988-12-30,313654,
1989-01-06,305576,
1989-01-13,302665,
1989-01-20,306513,
1989-01-27,307008,
1989-02-03,313945,
1989-02-10,305217,
1989-02-17,306065,
1989-02-24,305255,
1989-03-03,315037,
1989-03-10,313828,
1989-03-17,318360,
1989-03-24,317835,
1989-03-31,307789,
1989-04-07,306513,
1989-04-14,302086,
1989-04-21,312478,
1989-04-28,316567,
1989-05-05,327039,
1989-05-12,328885,
1989-05-19,322400,
1989-05-26,320489,
1989-06-02,324887,
1989-06-09,321641,
1989-06-16,319223,
1989-06-23,322738,
1989-06-30,315455,
1989-07-07,315749,
1989-07-14,313424,
1989-07-21,312422,
1989-07-28,313680,
1989-08-04,313202,
1989-08-11,310165,
1989-08-18,319131,
1989-08-25,318038,
1989-09-01,317963,
1989-09-08,320241,
1989-09-15,309387,
1989-09-22,310542,
1989-09-29,313121,
1989-10-06,318394,
1989-10-13,323920,
1989-10-20,317150,
1989-10-27,322286,
1989-11-03,320398,
1989-11-10,327954,
1989-11-17,327780,
1989-11-24,324125,
1989-12-01,332385,
1989-12-08,323052,
1989-12-15,328006,
1989-12-22,325360,
1989-12-29,324280,
1990-01-05,324222,
1990-01-12,327819,
1990-01-19,326173,
1990-01-26,324123,
1990-02-02,334128,
1990-02-09,329316,
1990-02-16,326869,
1990-02-23,322293,
1990-03-02,325816,
1990-03-09,332142,
1990-03-16,330696,
1990-03-23,339931,
1990-03-30,342865,
1990-04-06,349942,
1990-04-13,350859,
1990-04-20,349299,
1990-04-27,353507,
1990-05-04,353485,
1990-05-11,358198,
1990-05-18,361994,
1990-05-25,362719,
1990-06-01,365618,
1990-06-08,367486,
1990-06-15,367001,
1990-06-22,367704,
1990-06-29,368708,
1990-07-06,365658,
1990-07-13,370201,
1990-07-20,368024,
1990-07-27,372593,
1990-08-03,364848,
1990-08-10,360003,
1990-08-17,360333,
1990-08-24,361957,
1990-08-31,356710,
1990-09-07,359583,
1990-09-14,353936,
1990-09-21,348211,
1990-09-28,338384,
1990-10-05,336271,
1990-10-12,328752,
1990-10-19,325992,
1990-10-26,327234,
1990-11-02,331392,
1990-11-09,333036,
1990-11-16,327293,
1990-11-23,324268,
1990-11-30,326855,
1990-12-07,321412,
1990-12-14,320154,
1990-12-21,321992,
1990-12-28,315920,
1991-01-04,307542,22.26
1991-01-11,308440,
1991-01-18,307051,
1991-01-25,307043,
1991-02-01,310149,
1991-02-08,311359,
1991-02-15,317278,
1991-02-22,316183,
1991-03-01,315962,
1991-03-08,314290,
1991-03-15,320665,
1991-03-22,321538,
1991-03-29,326275,
1991-04-05,321264,
1991-04-12,325762,
1991-04-19,322676,
1991-04-26,328220,
1991-05-03,324141,
1991-05-10,323906,
1991-05-17,329898,
1991-05-24,329325,
1991-05-31,336202,
1991-06-07,337008,
1991-06-14,337807,
1991-06-21,336429,
1991-06-28,333376,
1991-07-05,334579,
1991-07-12,333524,
1991-07-19,331739,
1991-07-26,327970,
1991-08-02,328659,
1991-08-09,330373,
1991-08-16,328440,
1991-08-23,333744,
1991-08-30,335646,
1991-09-06,325886,
1991-09-13,319319,
1991-09-20,319450,
1991-09-27,324157,
1991-10-04,323069,
1991-10-11,326402,
1991-10-18,323942,
1991-10-25,332763,
1991-11-01,326645,
1991-11-08,330460,
1991-11-15,335596,
1991-11-22,329588,
1991-11-29,324131,
1991-12-06,329127,
1991-12-13,323089,
1991-12-20,318937,
1991-12-27,308857,
1992-01-03,314823,18.62
1992-01-10,318314,
1992-01-17,317138,
1992-01-24,322809,
1992-01-31,318393,
1992-02-07,318207,
1992-02-14,316400,
1992-02-21,319575,
1992-02-28,326596,
1992-03-06,332894,
1992-03-13,327449,
1992-03-20,330980,
1992-03-27,325460,
1992-04-03,321859,
1992-04-10,330314,
1992-04-17,333120,
1992-04-24,333922,
1992-05-01,335376,
1992-05-08,334716,
1992-05-15,336011,
1992-05-22,331422,
1992-05-29,328776,
1992-06-05,329598,
1992-06-12,330394,
1992-06-19,324093,
1992-06-26,313189,
1992-07-03,312195,
1992-07-10,314858,
1992-07-17,308493,
1992-07-24,308467,
1992-07-31,314258,
1992-08-07,312486,
1992-08-14,311493,
1992-08-21,316097,
1992-08-28,308645,
1992-09-04,310794,
1992-09-11,310111,
1992-09-18,310947,
1992-09-25,306213,
1992-10-02,309071,
1992-10-09,308292,
1992-10-16,310536,
1992-10-23,311561,
1992-10-30,314967,
1992-11-06,308578,
1992-11-13,301537,
1992-11-20,307093,
1992-11-27,308640,
1992-12-04,307589,
1992-12-11,313161,
1992-12-18,312842,
1992-12-25,301053,
1993-01-01,301973,18.44
1993-01-08,299341,
1993-01-15,307272,
1993-01-22,306106,
1993-01-29,308108,
1993-02-05,311717,
1993-02-12,318408,
1993-02-19,308086,
1993-02-26,315969,
1993-03-05,321897,
1993-03-12,327504,
1993-03-19,314322,
1993-03-26,322220,
1993-04-02,322889,
1993-04-09,334413,
1993-04-16,325153,
1993-04-23,326248,
1993-04-30,328945,
1993-05-07,329635,
1993-05-14,335087,
1993-05-21,338201,
1993-05-28,334383,
1993-06-04,332686,
1993-06-11,324772,
1993-06-18,334025,
1993-06-25,340315,
1993-07-02,331995,
1993-07-09,335417,
1993-07-16,343583,
1993-07-23,338056,
1993-07-30,333639,
1993-08-06,334659,
1993-08-13,330153,
1993-08-20,325426,
1993-08-27,326782,
1993-09-03,320499,
1993-09-10,321821,
1993-09-17,321610,
1993-09-24,312084,
1993-10-01,309991,
1993-10-08,314249,
1993-10-15,309375,
1993-10-22,316800,
1993-10-29,318584,
1993-11-05,315239,
1993-11-12,320250,
1993-11-19,314738,
1993-11-26,316131,
1993-12-03,321509,
1993-12-10,327837,
1993-12-17,330247,
1993-12-24,330079,
1993-12-31,323542,16.33
1994-01-07,316593,
1994-01-14,316399,
1994-01-21,310921,
1994-01-28,314011,
1994-02-04,317837,
1994-02-11,313482,
1994-02-18,316510,
1994-02-25,309328,
1994-03-04,316945,
1994-03-11,311869,
1994-03-18,323772,
1994-03-25,318641,
1994-04-01,318717,
1994-04-08,319232,
1994-04-15,321163,
1994-04-22,321241,
1994-04-29,322151,
1994-05-06,316458,
1994-05-13,315520,
1994-05-20,317174,
1994-05-27,316080,
1994-06-03,311596,
1994-06-10,308787,
1994-06-17,307220,
1994-06-24,310699,
1994-07-01,311642,
1994-07-08,311816,
1994-07-15,314998,
1994-07-22,318255,
1994-07-29,312403,
1994-08-05,309883,
1994-08-12,312998,
1994-08-19,310161,
1994-08-26,307717,
1994-09-02,307532,
1994-09-09,307270,
1994-09-16,308725,
1994-09-23,314620,
1994-09-30,317891,
1994-10-07,316959,
1994-10-14,321399,
1994-10-21,319570,
1994-10-28,328905,
1994-11-04,327917,
1994-11-11,327189,
1994-11-18,324211,
1994-11-25,321739,
1994-12-02,321693,
1994-12-09,320205,
1994-12-16,319550,
1994-12-23,320236,
1994-12-30,312846,15.53
1995-01-06,314560,
1995-01-13,313278,
1995-01-20,306864,
1995-01-27,306583,
1995-02-03,309810,
1995-02-10,303476,
1995-02-17,310839,
1995-02-24,305268,
1995-03-03,308234,
1995-03-10,308719,
1995-03-17,309258,
1995-03-24,313308,
1995-03-31,321069,
1995-04-07,318266,
1995-04-14,319450,
1995-04-21,322472,
1995-04-28,318365,
1995-05-05,316444,
1995-05-12,317267,
1995-05-19,313118,
1995-05-26,310099,
1995-06-02,307943,
1995-06-09,307390,
1995-06-16,306901,
1995-06-23,299434,
1995-06-30,303160,
1995-07-07,301985,
1995-07-14,301968,
1995-07-21,295085,
1995-07-28,298034,
1995-08-04,291165,
1995-08-11,293670,
1995-08-18,286280,
1995-08-25,289233,
1995-09-01,296654,
1995-09-08,292052,
1995-09-15,291145,
1995-09-22,290595,
1995-09-29,285540,
1995-10-06,281156,
1995-10-13,281131,
1995-10-20,283307,
1995-10-27,284831,
1995-11-03,288122,
1995-11-10,286496,
1995-11-17,296105,
1995-11-24,302184,
1995-12-01,299072,
1995-12-08,294812,
1995-12-15,300674,
1995-12-22,294817,
1995-12-29,284591,16.86
1996-01-05,285623,
1996-01-12,288551,
1996-01-19,292829,
1996-01-26,291084,
1996-02-02,288674,
1996-02-09,286440,
1996-02-16,283380,
1996-02-23,283723,
1996-03-01,280448,
1996-03-08,288673,
1996-03-15,283404,
1996-03-22,282187,
1996-03-29,280124,
1996-04-05,282424,
1996-04-12,283823,
1996-04-19,279794,
1996-04-26,279424,
1996-05-03,286604,
1996-05-10,284902,
1996-05-17,280450,
1996-05-24,281578,
1996-05-31,293515,
1996-06-07,291863,
1996-06-14,288853,
1996-06-21,289709,
1996-06-28,296562,
1996-07-05,298222,
1996-07-12,295695,
1996-07-19,291857,
1996-07-26,292972,
1996-08-02,290295,
1996-08-09,289134,
1996-08-16,291014,
1996-08-23,300715,
1996-08-30,295650,
1996-09-06,292562,
1996-09-13,290575,
1996-09-20,291751,
1996-09-27,286638,
1996-10-04,286261,
1996-10-11,282960,
1996-10-18,288701,
1996-10-25,285642,
1996-11-01,295892,
1996-11-08,290762,
1996-11-15,288297,
1996-11-22,283501,
1996-11-29,283728,
1996-12-06,282735,
1996-12-13,279788,
1996-12-20,273685,
1996-12-27,276127,
1997-01-03,267904,20.29
1997-01-10,272956,
1997-01-17,271491,
1997-01-24,274863,
1997-01-31,280898,23.19
1997-02-07,284247,
1997-02-14,288732,
1997-02-21,288568,
1997-02-28,283145,20.48
1997-03-07,288475,
1997-03-14,288585,
1997-03-21,287497,
1997-03-28,293843,
1997-04-04,294041,18.64
1997-04-11,296665,
1997-04-18,298115,
1997-04-25,300941,
1997-05-02,300885,17.46
1997-05-09,307280,
1997-05-16,301845,
1997-05-23,305059,
1997-05-30,309261,18.76
1997-06-06,308845,
1997-06-13,307589,
1997-06-20,307126,
1997-06-27,301399,17.37
1997-07-04,306218,
1997-07-11,303759,
1997-07-18,301774,
1997-07-25,291884,
1997-08-01,291120,17.86
1997-08-08,296258,
1997-08-15,296882,
1997-08-22,291628,
1997-08-29,290026,18.06
1997-09-05,283928,
1997-09-12,287722,
1997-09-19,283839,
1997-09-26,285157,
1997-10-03,289944,18.16
1997-10-10,287772,
1997-10-17,284474,
1997-10-24,289079,
1997-10-31,295098,19.54
1997-11-07,293789,
1997-11-14,299075,
1997-11-21,302849,
1997-11-28,305669,18.84
1997-12-05,300911,
1997-12-12,303451,
1997-12-19,299482,
1997-12-26,296230,
1998-01-02,289764,16.84
1998-01-09,288685,
1998-01-16,299897,
1998-01-23,305583,14.42
1998-01-30,304961,
1998-02-06,304983,
1998-02-13,306685,
1998-02-20,309568,
1998-02-27,307969,13.45
1998-03-06,307194,
1998-03-13,305137,
1998-03-20,311606,
1998-03-27,313200,
1998-04-03,314569,12.41
1998-04-10,319899,
1998-04-17,324906,
1998-04-24,325209,
1998-05-01,327368,12.76
1998-05-08,326705,
1998-05-15,337928,
1998-05-22,334682,
1998-05-29,330394,13.14
1998-06-05,329534,
1998-06-12,326836,
1998-06-19,325182,
1998-06-26,326843,
1998-07-03,324057,11.67
1998-07-10,317425,
1998-07-17,322966,
1998-07-24,326795,
1998-07-31,327478,12.06
1998-08-07,328423,
1998-08-14,327887,
1998-08-21,321012,
1998-08-28,320694,
1998-09-04,312057,11.89
1998-09-11,309675,
1998-09-18,300336,
1998-09-25,303433,
1998-10-02,305893,12.91
1998-10-09,312682,
1998-10-16,316227,
1998-10-23,319964,
1998-10-30,323739,12.41
1998-11-06,322932,
1998-11-13,320397,
1998-11-20,325554,
1998-11-27,319986,
1998-12-04,318465,11.19
1998-12-11,321884,
1998-12-18,323364,
1998-12-25,320706,
1999-01-01,305728,9.69
1999-01-08,308268,
1999-01-15,310975,
1999-01-22,314148,
1999-01-29,316730,10.71
1999-02-05,317131,
1999-02-12,315393,9.96
1999-02-19,318431,
1999-02-26,315274,
1999-03-05,318266,
1999-03-12,321929,
1999-03-19,324736,
1999-03-26,328539,
1999-04-02,326768,12.27
1999-04-09,328885,
1999-04-16,325729,
1999-04-23,322286,
1999-04-30,320145,15
1999-05-07,317539,
1999-05-14,318092,
1999-05-21,315769,
1999-05-28,314722,
1999-06-04,316858,15.48
1999-06-11,318672,
1999-06-18,315949,
1999-06-25,314225,
1999-07-02,314030,15.61
1999-07-09,317718,
1999-07-16,318092,
1999-07-23,312916,
1999-07-30,309516,18.28
1999-08-06,307249,
1999-08-13,305616,
1999-08-20,301091,
1999-08-27,301653,
1999-09-03,297212,19.66
1999-09-10,292930,
1999-09-17,293119,
1999-09-24,288862,
1999-10-01,288395,22.17
1999-10-08,281186,
1999-10-15,284609,
1999-10-22,284878,
1999-10-29,288599,21.67
1999-11-05,288955,
1999-11-12,290755,
1999-11-19,287692,
1999-11-26,283338,
1999-12-03,283063,23.75
1999-12-10,277477,
1999-12-17,276646,
1999-12-24,276345,
1999-12-31,274626,24.77
2000-01-07,277549,
2000-01-14,277464,
2000-01-21,275032,
2000-01-28,266614,24.58
2000-02-04,269982,
2000-02-11,269796,
2000-02-18,269487,
2000-02-25,269816,
2000-03-03,274502,26.84
2000-03-10,274933,
2000-03-17,276572,
2000-03-24,276422,
2000-03-31,277924,26.71
2000-04-07,280771,
2000-04-14,286265,
2000-04-21,291335,
2000-04-28,288071,22.93
2000-05-05,292607,
2000-05-12,292857,
2000-05-19,293806,
2000-05-26,289205,
2000-06-02,285075,26.94
2000-06-09,283639,
2000-06-16,279078,
2000-06-23,279405,
2000-06-30,277611,29.12
2000-07-07,278885,
2000-07-14,278400,
2000-07-21,278674,
2000-07-28,268121,
2000-08-04,269659,27.94
2000-08-11,273059,
2000-08-18,268901,
2000-08-25,270948,
2000-09-01,273691,28.3
2000-09-08,272764,
2000-09-15,270282,
2000-09-22,269781,
2000-09-29,270873,31.48
2000-10-06,271752,
2000-10-13,267235,
2000-10-20,269640,
2000-10-27,268151,
2000-11-03,266594,30.42
2000-11-10,268091,
2000-11-17,274255,
2000-11-24,274177,
2000-12-01,276195,31.22
2000-12-08,272826,
2000-12-15,275859,
2000-12-22,274608,
2000-12-29,272771,24.13
2001-01-05,272072,
2001-01-12,271062,
2001-01-19,269952,24.06
2001-01-26,266382,
2001-02-02,269298,
2001-02-09,272662,
2001-02-16,260782,
2001-02-23,263661,
2001-03-02,260949,25.41
2001-03-09,268920,
2001-03-16,273922,
2001-03-23,285110,
2001-03-30,286795,23.7
2001-04-06,290606,
2001-04-13,296817,
2001-04-20,295392,
2001-04-27,301717,
2001-05-04,302335,24.38
2001-05-11,304811,
2001-05-18,308153,
2001-05-25,306411,
2001-06-01,307913,26.25
2001-06-08,299709,
2001-06-15,298981,
2001-06-22,298973,
2001-06-29,294220,26.1
2001-07-06,291112,
2001-07-13,298133,
2001-07-20,299513,
2001-07-27,298463,
2001-08-03,291804,23.73
2001-08-10,288954,
2001-08-17,284951,
2001-08-24,287648,
2001-08-31,285694,24.46
2001-09-07,286655,
2001-09-14,286029,
2001-09-21,289215,
2001-09-28,290827,24.29
2001-10-05,290699,
2001-10-12,286259,
2001-10-19,289082,
2001-10-26,291538,
2001-11-02,295552,19.64
2001-11-09,295285,
2001-11-16,294065,
2001-11-23,290885,
2001-11-30,295140,17.65
2001-12-07,292803,
2001-12-14,293164,
2001-12-21,295777,
2001-12-28,293607,
2002-01-04,294406,17.53
2002-01-11,295434,
2002-01-18,298183,
2002-01-25,300289,
2002-02-01,302497,18.33
2002-02-08,304998,
2002-02-15,301890,
2002-02-22,299422,
2002-03-01,303756,18.89
2002-03-08,304089,
2002-03-15,306697,
2002-03-22,302253,
2002-03-29,308278,22.64
2002-04-05,308541,
2002-04-12,302876,
2002-04-19,304462,
2002-04-26,309034,
2002-05-03,303358,24.88
2002-05-10,299171,
2002-05-17,303801,
2002-05-24,302265,
2002-05-31,308297,24.76
2002-06-07,307115,
2002-06-14,306632,
2002-06-21,303193,
2002-06-28,304766,23.8
2002-07-05,300361,
2002-07-12,298381,
2002-07-19,294699,
2002-07-26,292722,
2002-08-02,290642,25.13
2002-08-09,283437,
2002-08-16,286290,
2002-08-23,286554,
2002-08-30,281926,25.99
2002-09-06,276874,
2002-09-13,271470,
2002-09-20,268878,
2002-09-27,258896,27.38
2002-10-04,254248,
2002-10-11,263223,
2002-10-18,270000,
2002-10-25,270914,
2002-11-01,274396,27.32
2002-11-08,267506,
2002-11-15,271961,
2002-11-22,268062,
2002-11-29,271138,24.29
2002-12-06,272561,
2002-12-13,270500,
2002-12-20,271215,
2002-12-27,262089,
2003-01-03,262508,29.75666667
2003-01-10,256079,29.724
2003-01-17,257664,30.516
2003-01-24,257156,30.748
2003-01-31,258100,30.316
2003-02-07,253779,30.562
2003-02-14,256837,31.654
2003-02-21,255803,31.804
2003-02-28,257500,32.56
2003-03-07,253212,32.266
2003-03-14,253684,32.358
2003-03-21,257389,27.186
2003-03-28,264122,26.394
2003-04-04,260624,26.232
2003-04-11,260756,25.238
2003-04-18,269727,25.7175
2003-04-25,271549,25.278
2003-05-02,271099,23.664
2003-05-09,268376,24.276
2003-05-16,269040,25.862
2003-05-23,270067,26.53
2003-05-30,272931,26.564
2003-06-06,268240,26.996
2003-06-13,272224,27.416
2003-06-20,268079,26.126
2003-06-27,265963,26.51
2003-07-04,265819,27.28
2003-07-11,262189,27.484
2003-07-18,259850,28.006
2003-07-25,260944,27.352
2003-08-01,264082,27.448
2003-08-08,264262,28.926
2003-08-15,262676,28.608
2003-08-22,262492,28.436
2003-08-29,264253,28.904
2003-09-05,259784,27.208
2003-09-12,262933,26.358
2003-09-19,264423,25.252
2003-09-26,264376,25.606
2003-10-03,269223,27.146
2003-10-10,273020,28.554
2003-10-17,271225,29.564
2003-10-24,274865,28.258
2003-10-31,274914,27.524
2003-11-07,273975,27.518
2003-11-14,276885,28.808
2003-11-21,271996,29.352
2003-11-28,267167,28.252
2003-12-05,261722,28.548
2003-12-12,256598,29.632
2003-12-19,258243,30.454
2003-12-26,254466,29.55333333
2004-01-02,252611,29.635
2004-01-09,247627,30.34
2004-01-16,248839,30.642
2004-01-23,247323,30.786
2004-01-30,255245,29.462
2004-02-06,252192,28.64
2004-02-13,257092,28.934
2004-02-20,257092,30.186
2004-02-27,259092,30.754
2004-03-05,262729,32.184
2004-03-12,264309,32.09
2004-03-19,271841,32.776
2004-03-26,277539,32.328
2004-04-02,276118,31.058
2004-04-09,279266,30.9525
2004-04-16,279474,32.602
2004-04-23,282653,32.514
2004-04-30,282748,33.436
2004-05-07,283676,35.228
2004-05-14,282580,36.466
2004-05-21,282605,37.122
2004-05-28,285384,36.686
2004-06-04,286099,36.282
2004-06-11,286951,34.436
2004-06-18,289366,34.37
2004-06-25,288862,34.26
2004-07-02,288952,33.4
2004-07-09,286780,35.578
2004-07-16,283207,36.028
2004-07-23,284379,36.62
2004-07-30,282564,37.774
2004-08-06,278427,39.376
2004-08-13,277216,40.442
2004-08-20,275516,42.256
2004-08-27,271284,40.444
2004-09-03,269754,38.848
2004-09-10,262742,38.508
2004-09-17,253630,38.866
2004-09-24,257031,41.448
2004-10-01,257912,43.25
2004-10-08,262115,44.322
2004-10-15,263313,45.828
