指标名称,NYMEX:轻质低硫原油(WTI原油):非商业多头持仓:持仓数量:月:平均值,NYMEX:轻质低硫原油(WTI原油):非商业空头持仓:持仓数量:月:平均值
1986-01,2982.5,9844.5
1986-02,7040.5,6120
1986-03,11608.5,9017
1986-04,12913.5,15486
1986-05,15718.5,17101
1986-06,16256,16349
1986-07,23942.5,16029
1986-08,22109,5357
1986-09,19547,6237
1986-10,24835.5,11448
1986-11,21912.5,10938
1986-12,24528,11823
1987-01,16218.5,19955
1987-02,13112.5,20467
1987-03,14991.5,25288.5
1987-04,14347.5,28803
1987-05,20870,18531.5
1987-06,22530,20043
1987-07,27640.5,20228.5
1987-08,28010,21246.5
1987-09,21589.5,19100
1987-10,16154.5,18661
1987-11,11195,24004
1987-12,14807.5,33187
1988-01,15721,28072.5
1988-02,12556.5,33162.5
1988-03,10211.5,23395.5
1988-04,18468.5,28637.5
1988-05,17493.5,22124
1988-06,15930,26905.5
1988-07,11520,28528.5
1988-08,11947.5,25234.5
1988-09,10057,44141.5
1988-10,11869.5,37210
1988-11,12602.5,28741.5
1988-12,19512.5,28726.5
1989-01,15546,32169
1989-02,21333.5,31439
1989-03,17979.5,29059.5
1989-04,14742.5,32006.5
1989-05,12366.5,17797.5
1989-06,14304.5,15432.5
1989-07,13266.5,12934
1989-08,9786,14603.5
1989-09,16413,14415
1989-10,14174,17987.5
1989-11,8165.5,23184.5
1989-12,12948,17791
1990-01,13683,18145
1990-02,23562,14950
1990-03,12318,11436
1990-04,7206.5,25841
1990-05,9376.5,22930
1990-06,11711.5,24190.5
1990-07,13765,23586.5
1990-08,8447.5,22693
1990-09,9492,23916.5
1990-10,4550.5,16310
1990-11,4559,10361
1990-12,5291.5,4979.5
1991-01,5173.5,8470
1991-02,3657,6061.5
1991-03,4567.5,7322.5
1991-04,10443.5,9727.5
1991-05,14745.5,7632.5
1991-06,11667.5,8142
1991-07,17972.5,4697.5
1991-08,14914,8412.5
1991-09,15660,15038.5
1991-10,23981,20470
1991-11,12272.5,23680.5
1991-12,15094,19611.5
1992-01,14408,15444.5
1992-02,11378.5,18716.5
1992-03,11448,12519.5
1992-04,22692.5,6267
1992-05,21955.5,19067
1992-06,20042,18906
1992-07,13480.5,19685
1992-08,9139.5,23102
1992-09,12687,18447
1992-10,13675,15447.25
1992-11,10006.75,25452.75
1992-12,12561.6,22440.6
1993-01,10883.5,23676.25
1993-02,13514.5,11647.5
1993-03,19542.2,6901.8
1993-04,18779.25,6116
1993-05,21904.5,18443.25
1993-06,19902,27091.2
1993-07,10501.5,43760.75
1993-08,11087.2,36677
1993-09,9437.25,31806.5
1993-10,18818.75,22287.5
1993-11,19896.6,31542.6
1993-12,22889.5,35048.5
1994-01,23611,32122.5
1994-02,21935.5,27099.75
1994-03,25977,25594
1994-04,31988,14969.25
1994-05,38279.8,15031.2
1994-06,35950.75,10288.5
1994-07,37845,8790
1994-08,31365.8,13133
1994-09,27953.25,19109
1994-10,33678.75,10226.25
1994-11,30925.8,8346.8
1994-12,23344,26485.75
1995-01,36227.8,7432.2
1995-02,54515.5,2615
1995-03,45369.5,3003.75
1995-04,64333,5163.75
1995-05,48050.8,3779.2
1995-06,17417.75,20550.25
1995-07,13246.25,39602.75
1995-08,23343,18016.6
1995-09,37495,11816.75
1995-10,17681,17755.4
1995-11,35351.5,15130
1995-12,51689.5,11540.25
1996-01,29656,17230.4
1996-02,20914.5,21483.5
1996-03,32708.75,18738.25
1996-04,35289.8,18184.8
1996-05,23380.5,19609
1996-06,19609,17342.75
1996-07,33372.6,12999.6
1996-08,38175,14557
1996-09,37566.5,17467.5
1996-10,36975.8,15199.8
1996-11,23500.5,14379.25
1996-12,26325.8,11968.6
1997-01,25536.25,10903
1997-02,13350.5,29218
1997-03,16175.75,34440.75
1997-04,15789.4,27887
1997-05,35193.75,13397.75
1997-06,16118.75,26905
1997-07,13887,26858.2
1997-08,29742,19652.25
1997-09,27850.8,28227.4
1997-10,52439.75,17033.5
1997-11,21166.5,26190.25
1997-12,12760.8,67433.6
1998-01,19787.5,68174.25
1998-02,29167.5,45058.75
1998-03,33314.6,35968.8
1998-04,34708,30910
1998-05,26964.25,40360.5
1998-06,26490,45726.2
1998-07,28414.25,40574.75
1998-08,29938.25,50285.75
1998-09,47669,30451.2
1998-10,35811.75,33966.25
1998-11,36464.25,44493.25
1998-12,30853.2,47583
1999-01,24419,33160.25
1999-02,19060,39680.25
1999-03,55616.4,21394
1999-04,81374.5,25376.5
1999-05,77115.25,29160
1999-06,68618.8,21661.4
1999-07,96715.5,25006
1999-08,91114.4,17674.4
1999-09,94226.5,17918.75
1999-10,58402.5,16167.75
1999-11,56855,18828.2
1999-12,45570.75,16716.5
2000-01,50298.5,22299.75
2000-02,70734.2,28330.4
2000-03,53980,25797
2000-04,30018.5,31214
2000-05,48227.2,20122.6
2000-06,50044.5,19210
2000-07,43096.5,23122
2000-08,36077.8,30826.4
2000-09,42411.5,40331.25
2000-10,33779.2,39381.8
2000-11,47031.25,38951.5
2000-12,40546.25,41491.75
2001-01,40609.4,54553.8
2001-02,27496.25,46415
2001-03,20289.75,44026.25
2001-04,19299.25,30866.25
2001-05,27165.4,20728
2001-06,20333.75,37282.5
2001-07,14956.6,64593.8
2001-08,18080.75,46930.75
2001-09,26570.66667,40999
2001-10,18136.4,62346.6
2001-11,13351.75,68979
2001-12,11831.6,78607.8
2002-01,15676.5,60574.5
2002-02,29775,46850
2002-03,62454,24563.25
2002-04,66846.4,21793.4
2002-05,57092.25,30190.75
2002-06,37820,28034
2002-07,53343.2,27453.2
2002-08,58031.25,44485.25
2002-09,73173.25,43110.25
2002-10,61480.2,48144.4
2002-11,39340.75,58591.5
2002-12,55612.8,47747.2
2003-01,82050.75,76457.5
2003-02,94347,96470.25
2003-03,58831.75,93005.5
2003-04,30595.2,76634.6
2003-05,36523.5,62835.75
2003-06,68794.5,58041
2003-07,92787.2,61965.2
2003-08,114246,68980.5
2003-09,49713.2,70035
2003-10,72899.75,60595
2003-11,75667.5,50220.5
2003-12,103747.6,59620
2004-01,132285.75,76460.25
2004-02,134800.75,73649.75
2004-03,154233.8,80938.4
2004-04,133342,86166.75
2004-05,158569.75,89771.25
2004-06,109841,75957
2004-07,108020.25,76509
2004-08,123246.2,86456.8
2004-09,113102.25,89499.25
2004-10,123245.75,96933
2004-11,89596.6,85366.2
2004-12,69906.25,74870
2005-01,84696.25,68212.25
2005-02,105609.25,69531
2005-03,157856.2,88291.8
2005-04,143759.25,92004
2005-05,92496,97604
2005-06,103053.75,89105.5
2005-07,114611.25,90207.5
2005-08,139592.8,112286.2
2005-09,118243.5,124140
2005-10,117477.75,150483.5
2005-11,118864.2,165436.4
2005-12,126383.5,151561.75
2006-01,146669.6,144927.6
2006-02,124876.5,143581.25
2006-03,129844.75,138220.5
2006-04,172120.75,122359.25
2006-05,192735,120395
2006-06,171491.5,135243.5
2006-07,186570,131545.5
2006-08,189228.2,119189.2
2006-09,171014.75,140884.75
2006-10,158797.6,162517.6
2006-11,167803.5,158601
2006-12,163213.5,145672.5
2007-01,169230.4,178237.8
2007-02,167818.75,166477.75
2007-03,173774,134278.5
2007-04,201196.25,129570.5
2007-05,186474,135394.4
2007-06,190887.75,127395
2007-07,249854,137303.2
2007-08,215993.25,164676.75
2007-09,233643.25,201989.25
2007-10,245551.4,191234.2
2007-11,236046,191408.5
2007-12,220177,172727
2008-01,222337,162416.75
2008-02,228393,180074
2008-03,249244.75,162922
2008-04,243779.8,182069
2008-05,252770,192437.75
2008-06,213097.25,193230
2008-07,209594.6,197846.6
2008-08,199801.75,195515.5
2008-09,198357.2,173983.8
2008-10,172442.75,173975.75
2008-11,186870.5,199308.5
2008-12,203926,161067.2
2009-01,228920.75,171986.25
2009-02,238030,208125.25
2009-03,197005.6,190777
2009-04,180650.25,179860.75
2009-05,176679.5,159894.5
2009-06,203412.2,164582.8
2009-07,194890.75,185313.75
2009-08,216850.25,185987.25
2009-09,221858,179533.8
2009-10,262123.25,186412.25
2009-11,258685.25,170259.5
2009-12,239788.4,166440
2010-01,270860.75,151234.5
2010-02,237719.75,167251
2010-03,271973.8,161184.4
2010-04,289842.25,171782
2010-05,276829,199186.75
2010-06,248110.6,217707.2
2010-07,236431.5,201102
2010-08,260253.8,216551.2
2010-09,284505.75,243450.25
2010-10,319453.25,201590
2010-11,328740.4,181831.2
2010-12,331111.75,165535.25
2011-01,325050.25,167945.5
2011-02,329940.5,154252.25
2011-03,395871.2,133739.4
2011-04,397714.75,145837
2011-05,360893.4,151043.8
2011-06,328589.75,172060.75
2011-07,325297.5,174547.75
2011-08,322603.4,181932.2
2011-09,330111,173064
2011-10,321580.5,188252
2011-11,319220.2,156043
2011-12,301697.5,154763.25
2012-01,315955.8,151238.6
2012-02,356622,142528
2012-03,397076.5,161034
2012-04,366156.25,156386.25
2012-05,354883,163278.6
2012-06,307829.75,179220.75
2012-07,325360.4,163755.6
2012-08,357842,138452.5
2012-09,381461.25,135035
2012-10,364213.4,165832.2
2012-11,343598.5,168217.5
2012-12,342352,155178.4
2013-01,361844.5,122939.25
2013-02,381782.25,123358.5
2013-03,369951.5,136885.75
2013-04,360105.6,139212.2
2013-05,372001,127176.25
2013-06,392239.25,117520.75
2013-07,445540.4,115851.8
2013-08,473611.5,123984.5
2013-09,451272,120831.5
2013-10,423506.8,116431.6
2013-11,440219,133774.25
2013-12,459031.4,114110.4
2014-01,465747.75,128358.5
2014-02,496316.5,102459
2014-03,505875.75,103848.5
2014-04,515391,112676.4
2014-05,505427,104383
2014-06,533627.25,95947
2014-07,495512.2,94209.6
2014-08,434353.25,106235.75
2014-09,426396.6,128031.6
2014-10,433925.5,153958.5
2014-11,420525.5,157093.5
2014-12,418294,145297.2
2015-01,475768.5,200813.5
2015-02,484222.75,205985.25
2015-03,507932,267928.4
2015-04,522492.75,229458
2015-05,512455.75,178120.75
2015-06,485240.4,155616.8
2015-07,473550.25,209138
2015-08,476226.25,251460.5
2015-09,486766.8,246303.8
2015-10,490889.5,238144.75
2015-11,489675.25,258402
2015-12,466042.2,264817
2016-01,491674,308483.25
2016-02,535457,348058.75
2016-03,534448.2,266425.4
2016-04,539075.5,227142.75
2016-05,531461.8,196578.4
2016-06,518620.5,203470.25
2016-07,525157.75,235821
2016-08,557630.8,252036
2016-09,537242.75,244838.75
2016-10,579806.75,182755
2016-11,559519.2,265026.2
2016-12,604284,183787.5
2017-01,628605.2,165899.4
2017-02,687045.25,170218.5
2017-03,669053,229322.5
2017-04,638136.5,212854
2017-05,624601,269082.8
2017-06,632897.5,283542.5
2017-07,643469,263751.75
2017-08,692988.2,244552.2
2017-09,678647.75,271454
2017-10,704064.8,255929.2
2017-11,760856.25,178710.5
2017-12,760960,146053.75
2018-01,827323,139154.4
2018-02,831782.75,120575.75
2018-03,822921,129291.5
2018-04,838632.75,126838
2018-05,774502.4,123239.8
2018-06,710857,114630.25
2018-07,723075,89805
2018-08,660849.75,92986.5
2018-09,650122.5,100116
2018-10,610504.4,118883.4
2018-11,539133.75,164061.5
2018-12,503827.5,189934.5
2019-01,499316.25,184339.75
2019-02,482321.5,169456.25
2019-03,523235,129627.25
2019-04,622231.2,105282.6
2019-05,593795,118925
2019-06,513523.5,140095.25
2019-07,528507.6,130135
2019-08,532599.5,141582
2019-09,523842.25,107935
2019-10,534542.2,164380.8
2019-11,549816.25,116904.25
2019-12,594519.8,81542.8
2020-01,609234,89255.5
2020-02,571030.5,161687.25
2020-03,585410.6,167985.8
2020-04,707567.75,164534.75
2020-05,706430,166978
2020-06,716847.8,159403.8
2020-07,685883.25,146755
2020-08,678513.25,161364.5
2020-09,649666.8,184725.8
2020-10,658048.75,181356
2020-11,646072.5,168710.5
2020-12,666858.4,150252.2
2021-01,679418.25,164527.75
2021-02,687569.75,177573.5
2021-03,683083.6,155830.8
2021-04,648552.75,150028.5
2021-05,636723.25,149720.5
2021-06,659039.8,144159.2
2021-07,617710.75,143973
2021-08,544561.6,151341
2021-09,513269.25,154765.75
2021-10,557113.25,143014.5
2021-11,526765.4,116509.2
2021-12,481010,132746.75
2022-01,485613,122481.5
2022-02,467271.75,112416.5
2022-03,444392.4,98223.8
2022-04,412592.5,103309.5
2022-05,419055.2,93879.6
,,
数据来源：Wind,,