指标名称,M2,美国:M2,欧元区:M2,日本:货币供应量:平均余额:M2,平均汇率:美元兑人民币,平均汇率:欧元兑人民币,平均汇率:100日元兑人民币
1959/1/31,,289.80,,,,,
1959/10/31,,296.90,,,,,
1959/11/30,,297.80,,,,,
1959/12/31,,300.60,,,,,
1959/2/28,,287.70,,,,,
1959/3/31,,287.90,,,,,
1959/4/30,,290.20,,,,,
1959/5/31,,290.20,,,,,
1959/6/30,,292.50,,,,,
1959/7/31,,294.40,,,,,
1959/8/31,,294.80,,,,,
1959/9/30,,296.10,,,,,
1960/1/31,,301.50,,,,,
1960/10/31,,309.90,,,,,
1960/11/30,,311.70,,,,,
1960/12/31,,315.30,,,,,
1960/2/29,,298.50,,,,,
1960/3/31,,298.20,,,,,
1960/4/30,,300.30,,,,,
1960/5/31,,298.90,,,,,
1960/6/30,,300.90,,,,,
1960/7/31,,303.50,,,,,
1960/8/31,,305.20,,,,,
1960/9/30,,307.80,,,,,
1961/1/31,,317.50,,,,,
1961/10/31,,331.50,,,,,
1961/11/30,,334.10,,,,,
1961/12/31,,338.50,,,,,
1961/2/28,,316.60,,,,,
1961/3/31,,317.20,,,,,
1961/4/30,,320.20,,,,,
1961/5/31,,320.00,,,,,
1961/6/30,,322.70,,,,,
1961/7/31,,324.90,,,,,
1961/8/31,,325.80,,,,,
1961/9/30,,328.80,,,,,
1962/1/31,,341.10,,,,,
1962/10/31,,357.50,,,,,
1962/11/30,,360.50,,,,,
1962/12/31,,365.80,,,,,
1962/2/28,,340.30,,,,,
1962/3/31,,342.10,,,,,
1962/4/30,,346.00,,,,,
1962/5/31,,345.00,,,,,
1962/6/30,,347.70,,,,,
1962/7/31,,350.10,,,,,
1962/8/31,,350.90,,,,,
1962/9/30,,353.90,,,,,
1963/1/31,,369.10,,,,,
1963/10/31,,388.80,,,,,
1963/11/30,,392.30,,,,,
1963/12/31,,396.40,,,,,
1963/2/28,,368.00,,,,,
1963/3/31,,369.80,,,,,
1963/4/30,,373.80,,,,,
1963/5/31,,373.40,,,,,
1963/6/30,,376.70,,,,,
1963/7/31,,380.20,,,,,
1963/8/31,,381.50,,,,,
1963/9/30,,384.90,,,,,
1964/1/31,,399.50,,,,,
1964/10/31,,419.90,,,,,
1964/11/30,,422.90,,,,,
1964/12/31,,428.30,,,,,
1964/2/29,,397.60,,,,,
1964/3/31,,398.90,,,,,
1964/4/30,,402.40,,,,,
1964/5/31,,401.30,,,,,
1964/6/30,,405.30,,,,,
1964/7/31,,409.30,,,,,
1964/8/31,,411.10,,,,,
1964/9/30,,415.70,,,,,
1965/1/31,,432.30,,,,,
1965/10/31,,453.60,,,,,
1965/11/30,,456.70,,,,,
1965/12/31,,463.10,,,,,
1965/2/28,,430.10,,,,,
1965/3/31,,432.20,,,,,
1965/4/30,,436.20,,,,,
1965/5/31,,433.70,,,,,
1965/6/30,,438.40,,,,,
1965/7/31,,442.10,,,,,
1965/8/31,,443.30,,,,,
1965/9/30,,448.40,,,,,
1966/1/31,,467.10,,,,,
1966/10/31,,476.90,,,,,
1966/11/30,,478.10,,,,,
1966/12/31,,483.70,,,,,
1966/2/28,,463.70,,,,,
1966/3/31,,465.90,,,,,
1966/4/30,,470.10,,,,,
1966/5/31,,466.20,,,,,
1966/6/30,,469.60,,,,,
1966/7/31,,470.30,,,,,
1966/8/31,,470.10,,,,,
1966/9/30,,474.60,,,,,
1967/1/31,,486.40,,,,,
1967/10/31,,519.30,,,,,
1967/11/30,,521.60,,,,,
1967/12/31,,528.00,,,,,
1967/2/28,,483.60,,,,,
1967/3/31,,488.10,,,,,
1967/4/30,,492.90,,,,,
1967/5/31,,493.30,,,,,
1967/6/30,,500.90,,,,,
1967/7/31,,506.20,,,,,
1967/8/31,,508.60,,,,,
1967/9/30,,514.20,,,,,
1968/1/31,,531.90,,,,,
1968/10/31,,558.50,,,,,
1968/11/30,,562.50,,,,,
1968/12/31,,569.70,,,,,
1968/2/29,,528.10,,,,,
1968/3/31,,531.60,,,,,
1968/4/30,,536.90,,,,,
1968/5/31,,535.40,,,,,
1968/6/30,,542.20,,,,,
1968/7/31,,546.20,,,,,
1968/8/31,,547.60,,,,,
1968/9/30,,553.10,,,,,
1969/1/31,,573.50,,,,,
1969/10/31,,583.70,,,,,
1969/11/30,,584.80,,,,,
1969/12/31,,590.10,,,,,
1969/2/28,,569.10,,,,,
1969/3/31,,572.80,,,,,
1969/4/30,,577.40,,,,,
1969/5/31,,573.50,,,,,
1969/6/30,,578.70,,,,,
1969/7/31,,580.60,,,,,
1969/8/31,,578.40,,,,,
1969/9/30,,581.30,,,,,
1970/1/31,,592.00,,,,,
1970/10/31,,614.00,,,,,
1970/11/30,,618.20,,,,,
1970/12/31,,627.80,,,,,
1970/2/28,,583.40,,,,,
1970/3/31,,587.30,,,,,
1970/4/30,,592.90,,,,,
1970/5/31,,590.80,,,,,
1970/6/30,,597.50,,,,,
1970/7/31,,601.20,,,,,
1970/8/31,,603.00,,,,,
1970/9/30,,608.70,,,,,
1971/1/31,,635.50,,,,,
1971/10/31,,695.60,,,,,
1971/11/30,,701.20,,,,,
1971/12/31,,711.20,,,,,
1971/2/28,,638.00,,,,,
1971/3/31,,650.00,,,,,
1971/4/30,,663.50,,,,,
1971/5/31,,666.10,,,,,
1971/6/30,,675.90,,,,,
1971/7/31,,682.30,,,,,
1971/8/31,,683.70,,,,,
1971/9/30,,689.70,,,,,
1972/1/31,,720.00,,,,,
1972/10/31,,783.60,,,,,
1972/11/30,,790.20,,,,,
1972/12/31,,803.10,,,,,
1972/2/29,,722.20,,,,,
1972/3/31,,733.70,,,,,
1972/4/30,,743.80,,,,,
1972/5/31,,742.60,,,,,
1972/6/30,,753.20,,,,,
1972/7/31,,763.00,,,,,
1972/8/31,,767.00,,,,,
1972/9/30,,775.20,,,,,
1973/1/31,,812.30,,,,,
1973/10/31,,839.30,,,,,
1973/11/30,,845.30,,,,,
1973/12/31,,856.50,,,,,
1973/2/28,,810.10,,,,,
1973/3/31,,815.60,,,,,
1973/4/30,,825.40,,,,,
1973/5/31,,825.80,,,,,
1973/6/30,,837.20,,,,,
1973/7/31,,840.70,,,,,
1973/8/31,,837.40,,,,,
1973/9/30,,836.00,,,,,
1974/1/31,,861.50,,,,,
1974/10/31,,890.40,,,,,
1974/11/30,,895.40,,,,,
1974/12/31,,903.50,,,,,
1974/2/28,,859.80,,,,,
1974/3/31,,869.90,,,,,
1974/4/30,,878.60,,,,,
1974/5/31,,873.40,,,,,
1974/6/30,,881.90,,,,,
1974/7/31,,886.00,,,,,
1974/8/31,,882.90,,,,,
1974/9/30,,884.70,,,,,
1975/1/31,,908.00,,,,,
1975/10/31,,995.60,,,,,
1975/11/30,,1004.80,,,,,
1975/12/31,,1017.80,,,,,
1975/2/28,,908.70,,,,,
1975/3/31,,924.40,,,,,
1975/4/30,,941.10,,,,,
1975/5/31,,946.20,,,,,
1975/6/30,,966.90,,,,,
1975/7/31,,979.70,,,,,
1975/8/31,,982.40,,,,,
1975/9/30,,988.40,,,,,
1976/1/31,,1028.30,,,,,
1976/10/31,,1125.10,,,,,
1976/11/30,,1135.00,,,,,
1976/12/31,,1153.50,,,,,
1976/2/29,,1034.20,,,,,
1976/3/31,,1047.70,,,,,
1976/4/30,,1066.90,,,,,
1976/5/31,,1070.30,,,,,
1976/6/30,,1080.80,,,,,
1976/7/31,,1091.60,,,,,
1976/8/31,,1097.30,,,,,
1976/9/30,,1108.40,,,,,
1977/1/31,,1167.50,,,,,
1977/10/31,,1255.90,,,,,
1977/11/30,,1260.20,,,,,
1977/12/31,,1273.00,,,,,
1977/2/28,,1169.90,,,,,
1977/3/31,,1185.30,,,,,
1977/4/30,,1206.60,,,,,
1977/5/31,,1205.50,,,,,
1977/6/30,,1219.80,,,,,
1977/7/31,,1232.90,,,,,
1977/8/31,,1235.30,,,,,
1977/9/30,,1244.70,,,,,
1978/1/31,,1282.30,,,,,
1978/10/31,,1355.30,,,,,
1978/11/30,,1358.10,,,,,
1978/12/31,,1370.80,,,,,
1978/2/28,,1276.80,,,,,
1978/3/31,,1288.20,,,,,
1978/4/30,,1307.40,,,,,
1978/5/31,,1304.80,,,,,
1978/6/30,,1319.00,,,,,
1978/7/31,,1330.10,,,,,
1978/8/31,,1331.40,,,,,
1978/9/30,,1344.70,,,,,
1979/1/31,,1375.20,,,,,
1979/10/31,,1463.60,,,,,
1979/11/30,,1466.40,,,,,
1979/12/31,,1479.00,,,,,
1979/2/28,,1369.30,,,,,
1979/3/31,,1384.00,,,,,
1979/4/30,,1408.40,,,,,
1979/5/31,,1402.70,,,,,
1979/6/30,,1422.50,,,,,
1979/7/31,,1439.30,,,,,
1979/8/31,,1444.30,,,,,
1979/9/30,,1454.50,,,,,
1980/1/31,,1486.20,1080273.00,,,,
1980/10/31,,1588.50,1128916.00,,,,
1980/11/30,,1599.00,1154240.00,,,,
1980/12/31,,1604.80,1198035.00,,,,
1980/2/29,,1486.30,1080016.00,,,,
1980/3/31,,1497.20,1090055.00,,,,
1980/4/30,,1507.70,1092061.00,,,,
1980/5/31,,1504.20,1097620.00,,,,
1980/6/30,,1527.40,1112044.00,,,,
1980/7/31,,1549.10,1117561.00,,,,
1980/8/31,,1560.70,1117515.00,,,,
1980/9/30,,1573.10,1124085.00,,,,
1981/1/31,,1610.60,1185788.00,,,,
1981/10/31,,1726.40,1239115.00,,,,
1981/11/30,,1741.00,1256082.00,,,,
1981/12/31,,1760.30,1308299.00,,,,
1981/2/28,,1610.50,1191439.00,,,,
1981/3/31,,1633.20,1195068.00,,,,
1981/4/30,,1664.50,1201981.00,,,,
1981/5/31,,1655.40,1216320.00,,,,
1981/6/30,,1667.10,1224320.00,,,,
1981/7/31,,1685.10,1224131.00,,,,
1981/8/31,,1694.60,1222519.00,,,,
1981/9/30,,1706.40,1235503.00,,,,
1982/1/31,,1772.80,1304501.00,,,,
1982/10/31,,1875.60,1378429.00,,,,
1982/11/30,,1890.10,1391951.00,,,,
1982/12/31,,1913.80,1449908.00,,,,
1982/2/28,,1765.30,1308889.00,,,,
1982/3/31,,1781.70,1313237.00,,,,
1982/4/30,,1807.90,1321306.00,,,,
1982/5/31,,1804.90,1333498.00,,,,
1982/6/30,,1822.70,1348117.00,,,,
1982/7/31,,1835.00,1354396.00,,,,
1982/8/31,,1845.90,1358537.00,,,,
1982/9/30,,1859.00,1370312.00,,,,
1983/1/31,,1963.90,1442306.00,,,,
1983/10/31,,2102.10,1500376.00,,,,
1983/11/30,,2117.60,1516045.00,,,,
1983/12/31,,2134.00,1579251.00,,,,
1983/2/28,,1985.80,1444592.00,,,,
1983/3/31,,2009.60,1441222.00,,,,
1983/4/30,,2033.70,1450437.00,,,,
1983/5/31,,2031.70,1460615.00,,,,
1983/6/30,,2051.80,1474462.00,,,,
1983/7/31,,2069.70,1487081.00,,,,
1983/8/31,,2072.50,1482811.00,,,,
1983/9/30,,2081.10,1487292.00,,,,
1984/1/31,,2145.00,1560794.00,,,,
1984/10/31,,2259.70,1623302.00,,,,
1984/11/30,,2286.30,1634801.00,,,,
1984/12/31,,2318.50,1710855.00,,,,
1984/2/29,,2147.70,1556309.00,,,,
1984/3/31,,2169.00,1555115.00,,,,
1984/4/30,,2196.00,1567986.00,,,,
1984/5/31,,2191.40,1576865.00,,,,
1984/6/30,,2214.30,1590888.00,,,,
1984/7/31,,2228.00,1601634.00,,,,
1984/8/31,,2228.90,1596946.00,,,,
1984/9/30,,2242.80,1623248.00,,,,
1985/1/31,,2339.60,1693243.00,,,,
1985/10/31,,2466.30,1738990.00,,,,
1985/11/30,,2482.00,1750081.00,,,,
1985/12/31,5198.90,2504.10,1833589.00,,2.94,,1.25
1985/2/28,,2343.40,1696299.00,,,,
1985/3/31,,2360.40,1700498.00,,,,
1985/4/30,,2379.70,1706597.00,,,,
1985/5/31,,2376.40,1703110.00,,,,
1985/6/30,,2413.40,1726676.00,,,,
1985/7/31,,2434.80,1729206.00,,,,
1985/8/31,,2442.50,1720281.00,,,,
1985/9/30,,2452.70,1737336.00,,,,
1986/1/31,,2510.80,1805907.00,,,,
1986/10/31,,2684.40,1868051.00,,,,
1986/11/30,,2705.20,1893614.00,,,,
1986/12/31,6720.90,2740.70,1955310.00,,3.45,,2.07
1986/2/28,,2502.10,1800065.00,,,,
1986/3/31,,2527.60,1815499.00,,,,
1986/4/30,,2564.80,1810348.00,,,,
1986/5/31,,2571.10,1814401.00,,,,
1986/6/30,,2605.30,1836445.00,,,,
1986/7/31,,2632.40,1844954.00,,,,
1986/8/31,,2645.90,1845874.00,,,,
1986/9/30,,2661.70,1861344.00,,,,
1987/1/31,,2753.50,1935951.00,,,,
1987/10/31,,2811.20,1998287.00,,,,
1987/11/30,,2821.60,2019573.00,,,,
1987/12/31,8330.90,2838.30,2080922.00,,3.72,,2.58
1987/2/28,,2735.20,1928710.00,,,,
1987/3/31,,2748.00,1934631.00,,,,
1987/4/30,,2778.90,1945622.00,,,,
1987/5/31,,2759.70,1958133.00,,,,
1987/6/30,,2773.40,1978993.00,,,,
1987/7/31,,2785.20,1979141.00,,,,
1987/8/31,,2787.50,1977508.00,,,,
1987/9/30,,2793.30,1989848.00,,,,
1988/1/31,,2857.20,2062080.00,,,,
1988/10/31,,2962.00,2140644.00,,,,
1988/11/30,,2982.70,2159819.00,,,,
1988/12/31,10099.80,3000.60,2232947.00,,3.72,,2.91
1988/2/29,,2858.80,2051778.00,,,,
1988/3/31,,2886.70,2048098.00,,,,
1988/4/30,,2925.30,2067842.00,,,,
1988/5/31,,2910.70,2081419.00,,,,
1988/6/30,,2935.30,2102394.00,,,,
1988/7/31,,2953.20,2121632.00,,,,
1988/8/31,,2949.80,2112574.00,,,,
1988/9/30,,2950.10,2119614.00,,,,
1989/1/31,,2998.90,2206076.00,,,,
1989/10/31,,3109.30,2294257.00,,,,
1989/11/30,,3136.00,2316284.00,,,,
1989/12/31,11949.60,3165.60,2419118.00,,3.77,,2.74
1989/2/28,,2982.60,2200475.00,,,,
1989/3/31,,2999.00,2206061.00,,,,
1989/4/30,,3023.20,2223905.00,,,,
1989/5/31,,2996.00,2231284.00,,,,
1989/6/30,,3022.60,2259786.00,,,,
1989/7/31,,3055.60,2281877.00,,,,
1989/8/31,,3071.10,2269840.00,,,,
1989/9/30,,3086.30,2286376.00,,,,
1990/1/31,,3170.40,2379739.00,,4.72,5.66,3.26
1990/10/31,,3253.70,2525949.00,,4.72,6.39,3.64
1990/11/30,,3265.30,2542044.00,,4.96,6.84,3.84
1990/12/31,15293.40,3285.10,2658683.00,,5.22,7.14,3.91
1990/2/28,,3170.50,2370043.00,,4.72,5.74,3.28
1990/3/31,,3192.60,2359966.00,,4.72,5.66,3.09
1990/4/30,,3219.80,2376184.00,,4.72,5.73,2.99
1990/5/31,,3186.70,2375964.00,,4.72,5.80,3.07
1990/6/30,,3210.80,2496900.00,,4.72,5.77,3.07
1990/7/31,,3224.50,2504399.00,,4.72,5.92,3.16
1990/8/31,,3238.70,2490324.00,,4.72,6.19,3.20
1990/9/30,,3249.00,2528301.00,,4.72,6.25,3.39
1991/1/31,,3289.30,2600176.00,,5.22,,3.91
1991/10/31,,3353.80,2656288.00,,5.38,,4.12
1991/11/30,,3371.20,2689380.00,,5.39,,4.15
1991/12/31,19349.90,3386.40,2808376.00,,5.41,,4.21
1991/2/28,,3296.30,2599248.00,,5.22,,4.00
1991/3/31,,3327.30,2600460.00,,5.22,,3.81
1991/4/30,,3349.50,2612112.00,,5.27,,3.84
1991/5/31,,3330.30,2613692.00,,5.31,,3.85
1991/6/30,,3349.70,2651888.00,,5.35,,3.84
1991/7/31,,3354.40,2645258.00,,5.36,,3.89
1991/8/31,,3351.40,2637304.00,,5.36,,3.91
1991/9/30,,3347.60,2657215.00,,5.37,,3.99
1992/1/31,,3383.20,2735280.00,,5.45,7.10,4.35
1992/10/31,,3418.70,2812531.00,,5.54,7.36,4.58
1992/11/30,,3433.40,2847433.00,,5.61,6.98,4.53
1992/12/31,25402.20,3441.30,2939888.00,,5.80,7.18,4.68
1992/2/29,,3390.10,2729984.00,,5.46,6.92,4.30
1992/3/31,,3404.80,2742354.00,,5.47,6.71,4.13
1992/4/30,,3418.90,2761474.00,,5.50,6.82,4.12
1992/5/31,,3388.00,2774682.00,,5.50,6.95,4.21
1992/6/30,,3388.70,2789467.00,,5.48,7.10,4.32
1992/7/31,,3393.20,2781924.00,,5.44,7.43,4.33
1992/8/31,,3396.50,2778097.00,,5.43,7.57,4.30
1992/9/30,,3401.20,2814038.00,,5.49,7.58,4.47
1993/1/31,,3423.60,2882795.00,,5.76,6.97,4.62
1993/10/31,,3452.70,2987300.00,,5.79,6.74,5.45
1993/11/30,,3474.70,3020874.00,,5.79,6.57,5.37
1993/12/31,34879.80,3495.10,3150266.00,,5.81,6.60,5.30
1993/2/28,,3400.70,2879792.00,,5.77,6.84,4.77
1993/3/31,,3410.50,2902894.00,,5.73,6.75,4.92
1993/4/30,,3430.40,2913546.00,,5.71,6.97,5.07
1993/5/31,,3425.00,2933359.00,,5.72,6.99,5.19
1993/6/30,,3439.50,2955816.00,,5.74,6.82,5.35
1993/7/31,,3442.60,2953701.00,,5.76,6.59,5.36
1993/8/31,,3440.90,2948714.00,,5.78,6.54,5.57
1993/9/30,,3443.50,2966997.00,,5.79,6.77,5.49
1994/1/31,,3480.10,3105703.00,,8.70,9.71,7.80
1994/10/31,,3478.20,3139823.00,,8.53,,
1994/11/30,,3491.80,3148097.00,,8.52,,
1994/12/31,46923.50,3507.80,3243755.00,,8.48,,8.44
1994/2/28,,3459.70,3102600.00,,8.70,9.73,8.17
1994/3/31,,3477.20,3126996.00,,8.70,9.94,8.27
1994/4/30,,3503.10,3133737.00,,8.69,,
1994/5/31,,3474.50,3129450.00,,8.66,,
1994/6/30,,3477.40,3154660.00,,8.66,,
1994/7/31,,3491.50,3149190.00,,8.64,,
1994/8/31,,3481.60,3126004.00,,8.59,,
1994/9/30,,3476.80,3135704.00,,8.54,,
1995/1/31,,3495.30,3176293.00,,8.44,,
1995/10/31,,3602.30,3235715.00,,8.32,,8.25
1995/11/30,,3622.90,3263208.00,,8.31,,8.13
1995/12/31,60750.50,3653.30,3397475.00,,8.32,,8.15
1995/2/28,,3474.90,3172637.00,,8.44,,
1995/3/31,,3491.70,3176207.00,,8.43,,9.28
1995/4/30,,3522.40,3187017.00,,8.42,,10.05
1995/5/31,,3506.70,3192383.00,,8.31,,9.77
1995/6/30,,3545.50,3218329.00,,8.30,,9.81
1995/7/31,,3569.70,3212065.00,,8.30,,9.51
1995/8/31,,3585.20,3203359.00,,8.31,,8.76
1995/9/30,,3594.60,3233082.00,,8.32,,8.25
1996/1/31,58401.00,3651.30,3337995.00,,8.32,,7.84
1996/10/31,73152.20,3758.70,3403007.00,,8.30,,7.38
1996/11/30,74142.00,3797.20,3438163.00,,8.30,,7.38
1996/12/31,77265.00,3839.80,3562479.00,,8.30,,7.30
1996/2/29,63778.00,3647.50,3332905.00,,8.31,,7.83
1996/3/31,64511.00,3694.00,3344138.00,,8.33,,7.86
1996/4/30,65723.00,3720.60,3359123.00,,8.33,,7.74
1996/5/31,66880.00,3690.10,3362529.00,,8.33,,7.83
1996/6/30,68132.00,3721.00,3397323.00,,8.32,,7.64
1996/7/31,69346.00,3734.10,3386524.00,,8.32,,7.60
1996/8/31,72309.00,3741.60,3382843.00,,8.31,,7.71
1996/9/30,69643.00,3744.20,3406184.00,,8.30,,7.56
1997/1/31,78648.00,3839.50,3499192.00,,8.30,,7.01
1997/10/31,86644.00,3977.20,3555327.00,,8.28,,6.83
1997/11/30,87590.00,4015.80,3587644.00,,8.28,,6.63
1997/12/31,90631.83,4055.10,3687146.00,,8.28,,6.39
1997/2/28,78998.00,3835.10,3493103.00,,8.29,,6.73
1997/3/31,79889.00,3873.20,3500177.00,,8.30,,6.75
1997/4/30,80818.00,3905.70,3498558.00,,8.30,,6.61
1997/5/31,81151.00,3869.40,3516345.00,,8.29,,6.96
1997/6/30,82789.00,3899.50,3549216.00,,8.29,,7.28
1997/7/31,83460.00,3918.50,3542370.00,,8.29,,7.20
1997/8/31,84746.00,3953.20,3531781.00,,8.29,,7.04
1997/9/30,85892.00,3961.50,3543278.00,,8.29,,6.86
1998/1/31,92180.00,4062.50,3658505.00,,8.28,,6.37
1998/10/31,100863.00,4291.40,3740076.00,,8.28,,6.93
1998/11/30,102229.00,4345.90,3789869.00,,8.28,,6.91
1998/12/31,104498.50,4399.60,3920142.00,,8.28,,7.06
1998/2/28,92024.00,4080.10,3660607.00,,8.28,,6.59
1998/3/31,92015.00,4131.70,3666889.00,,8.28,,6.42
1998/4/30,92662.00,4174.60,3698170.00,,8.28,,6.28
1998/5/31,93936.00,4144.00,3727306.00,,8.28,,6.12
1998/6/30,94658.00,4174.60,3758292.00,,8.28,,5.90
1998/7/31,96314.00,4193.20,3725595.00,,8.28,,5.89
1998/8/31,97299.00,4220.30,3718421.00,,8.28,,5.72
1998/9/30,99795.00,4254.40,3725841.00,,8.28,,6.15
1999/1/31,105500.00,4409.50,3953260.00,,8.28,,7.32
1999/10/31,115390.00,4574.80,4019772.00,,8.28,,7.80
1999/11/30,116559.00,4610.20,4049147.00,,8.28,,7.91
1999/12/31,119898.00,4664.50,4142298.00,,8.28,,8.08
1999/2/28,107778.00,4418.70,3911195.00,,8.28,,7.14
1999/3/31,108438.00,4455.60,3929382.00,,8.28,,6.93
1999/4/30,109218.00,4501.40,3950654.00,,8.28,,6.93
1999/5/31,110061.00,4464.10,3979502.00,,8.28,,6.79
1999/6/30,111363.00,4494.70,4005344.00,,8.28,,6.85
1999/7/31,111400.00,4519.60,4021979.00,,8.28,,6.93
1999/8/31,112827.00,4539.40,3991118.00,,8.28,,7.31
1999/9/30,115079.00,4553.10,4000412.00,,8.28,,7.76
2000/1/31,121220.40,4672.60,4137751.00,,8.28,,7.87
2000/10/31,129522.44,4853.90,4187284.00,,8.28,,7.64
2000/11/30,130994.07,4881.70,4210799.00,,8.28,,7.58
2000/12/31,134610.26,4952.60,4299630.00,,8.28,,7.35
