指标名称,M2,美国:M2,欧元区:M2,日本:货币供应量:平均余额:M2,平均汇率:美元兑人民币,平均汇率:欧元兑人民币,平均汇率:100日元兑人民币
2000/2/29,121583.40,4674.40,4133651.00,,8.28,,7.53
2000/3/31,122606.82,4736.00,4143894.00,,8.28,,7.77
2000/4/30,124121.87,4806.10,4186038.00,,8.28,,7.84
2000/5/31,124053.25,4732.30,4177617.00,,8.28,,7.65
2000/6/30,126605.33,4757.70,4186421.00,,8.28,,7.80
2000/7/31,126323.92,4773.90,4184938.00,,8.28,,7.66
2000/8/31,127790.30,4804.40,4176869.00,,8.28,,7.66
2000/9/30,130473.84,4840.00,4182500.00,,8.28,,7.75
2001/1/31,137543.63,4978.50,4348576.00,,8.28,,7.06
2001/10/31,151497.25,5320.70,4512933.00,,8.28,,
2001/11/30,154088.33,5383.60,4565041.00,,8.28,,
2001/12/31,158301.92,5463.80,4684363.00,,8.28,,6.46
2001/2/28,136210.17,5007.30,4355581.00,,8.28,,7.12
2001/3/31,138744.46,5097.50,4385080.00,,8.28,,6.82
2001/4/30,139949.85,5173.50,4422968.00,,8.28,,6.70
2001/5/31,139015.84,5110.40,4445379.00,,8.28,,6.79
2001/6/30,147809.67,5159.60,4492195.00,,8.28,,6.80
2001/7/31,149228.73,5188.20,4479923.00,,8.28,,6.65
2001/8/31,149941.76,5224.10,4461073.00,,8.28,,6.84
2001/9/30,151642.64,5335.60,4508739.00,,8.28,,6.99
2002/1/31,159639.27,5449.90,4655663.00,,8.28,,6.23
2002/10/31,177294.15,5684.50,4811015.00,,8.28,8.13,6.66
2002/11/30,179736.26,5756.60,4875496.00,,8.28,8.30,6.81
2002/12/31,185006.97,5803.00,4981449.00,,8.28,8.41,6.81
2002/2/28,160935.59,5469.30,4644451.00,,8.28,,6.19
2002/3/31,164064.57,5518.10,4670235.00,,8.28,,6.30
2002/4/30,164570.56,5532.50,4706318.00,,8.28,7.29,6.31
2002/5/31,166023.00,5499.00,4728195.00,,8.28,7.62,6.58
2002/6/30,169601.24,5536.90,4768158.00,,8.28,7.87,6.72
2002/7/31,170851.14,5577.70,4758307.00,,8.28,8.21,7.01
2002/8/31,173250.92,5620.70,4750263.00,,8.28,8.09,6.96
2002/9/30,176985.21,5645.60,4792133.00,,8.28,8.12,6.85
2003/1/31,190545.05,5792.40,4923614.00,,8.28,8.92,6.98
2003/10/31,214469.36,6047.20,5157878.00,675.57,8.28,9.68,7.58
2003/11/30,216351.73,6075.70,5206044.00,675.73,8.28,9.70,7.58
2003/12/31,221222.82,6097.30,5297999.00,682.58,8.28,10.17,7.68
2003/2/28,190108.41,5819.70,4951523.00,,8.28,8.94,6.96
2003/3/31,194487.30,5881.00,5006352.00,,8.28,8.91,6.97
2003/4/30,196130.13,5937.40,5052347.00,676.71,8.28,8.99,6.91
2003/5/31,199505.19,5937.00,5109432.00,677.09,8.28,9.62,7.06
2003/6/30,204907.42,5991.10,5130101.00,677.76,8.28,9.66,6.99
2003/7/31,206193.07,6034.00,5124234.00,681.31,8.28,9.41,6.97
2003/8/31,210591.90,6090.60,5125966.00,680.73,8.28,9.26,6.99
2003/9/30,213567.13,6062.60,5136978.00,676.85,8.28,9.35,7.25
2004/1/31,225101.93,6057.80,5271712.00,683.31,8.28,10.40,7.77
2004/10/31,243740.32,6354.50,5490285.00,689.05,8.28,10.39,7.63
2004/11/30,247135.58,6404.00,5528865.00,689.48,8.28,10.73,7.92
2004/12/31,253207.70,6446.30,5632265.00,696.06,8.28,11.09,7.97
2004/2/29,227050.72,6087.90,5273548.00,679.78,8.28,10.44,7.82
2004/3/31,231654.60,6167.40,5310219.00,682.59,8.28,10.17,7.67
2004/4/30,233627.86,6234.80,5344467.00,689.19,8.28,9.98,7.77
2004/5/31,234842.40,6248.50,5377365.00,690.38,8.28,9.95,7.35
2004/6/30,238427.49,6271.70,5408012.00,689.48,8.28,10.03,7.59
2004/7/31,238126.97,6277.90,5428440.00,693.79,8.28,10.17,7.57
2004/8/31,239729.19,6299.50,5397916.00,693.37,8.28,10.08,7.51
2004/9/30,243756.88,6332.70,5451083.00,690.73,8.28,10.13,7.51
2005/1/31,257708.47,6403.00,5637298.00,696.57,8.28,10.85,8.02
2005/10/31,287591.61,6613.40,5976941.00,702.17,8.09,9.74,7.03
2005/11/30,292350.39,6654.10,6002366.00,703.60,8.08,9.52,6.82
2005/12/31,298755.48,6707.20,6168737.00,708.99,8.08,9.56,6.84
2005/2/28,259357.29,6404.60,5643364.00,692.05,8.28,10.83,7.91
2005/3/31,264588.94,6463.70,5680387.00,696.51,8.28,10.95,7.85
2005/4/30,266992.66,6507.20,5738282.00,701.54,8.28,10.71,7.74
2005/5/31,269240.49,6458.50,5778327.00,700.32,8.28,10.43,7.72
2005/6/30,275785.53,6510.40,5858475.00,700.68,8.28,10.07,7.61
2005/7/31,276966.28,6529.30,5896526.00,705.06,8.22,9.91,7.35
2005/8/31,281288.22,6553.50,5859423.00,704.37,8.10,9.99,7.32
2005/9/30,287438.27,6586.20,5939643.00,704.62,8.09,9.94,7.28
2006/1/31,303571.65,6705.30,6134008.00,708.78,8.07,9.79,7.00
2006/10/31,332747.17,6960.80,6472185.00,705.98,7.90,9.95,6.65
2006/11/30,337504.15,7023.00,6535927.00,707.83,7.87,10.12,6.70
2006/12/31,345577.91,7098.00,6743791.00,713.79,7.82,10.33,6.67
2006/2/28,304516.27,6722.40,6157331.00,703.80,8.05,9.61,6.83
2006/3/31,310490.65,6794.90,6212517.00,706.12,8.04,9.66,6.85
2006/4/30,313702.34,6858.40,6316677.00,712.91,8.02,9.83,6.84
2006/5/31,316709.81,6796.80,6321177.00,709.32,8.02,10.25,7.19
2006/6/30,322756.35,6850.50,6386776.00,708.59,8.01,10.14,6.99
2006/7/31,324010.76,6872.00,6382249.00,708.52,7.99,10.14,6.91
2006/8/31,327885.67,6890.60,6360016.00,707.31,7.97,10.21,6.88
2006/9/30,331865.36,6918.00,6461105.00,708.19,7.94,10.11,6.78
2007/1/31,351498.77,7095.90,6704079.00,715.14,7.79,10.10,6.46
2007/10/31,394204.17,7376.20,7229789.00,719.34,7.50,10.68,6.48
2007/11/30,399757.91,7434.60,7288789.00,722.07,7.42,10.90,6.68
2007/12/31,403401.30,7502.00,7436874.00,728.56,7.37,10.72,6.55
2007/2/28,358659.25,7107.50,6707664.00,710.89,7.75,10.12,6.43
2007/3/31,364104.66,7205.30,6830309.00,713.84,7.74,10.25,6.60
2007/4/30,367326.45,7294.50,6875258.00,721.10,7.72,10.43,6.50
2007/5/31,369718.15,7238.80,6928873.00,719.52,7.67,10.35,6.34
2007/6/30,377832.15,7282.80,7023577.00,721.64,7.63,10.25,6.22
2007/7/31,383884.88,7285.60,7063718.00,722.88,7.58,10.40,6.23
2007/8/31,387205.04,7344.90,7044759.00,719.82,7.58,10.32,6.49
2007/9/30,393098.91,7365.50,7140136.00,720.19,7.53,10.45,6.54
2008/1/31,417846.17,7500.10,7449456.00,730.45,7.25,10.66,6.71
2008/10/31,453133.32,7919.90,7972122.00,732.53,6.83,9.04,6.86
2008/11/30,458644.66,8010.30,8018985.00,735.00,6.83,8.68,7.05
2008/12/31,475166.60,8229.00,8103057.00,741.73,6.84,9.24,7.49
2008/2/29,421037.84,7582.20,7471675.00,727.66,7.16,10.60,6.67
2008/3/31,423054.53,7716.20,7544871.00,729.95,7.08,10.97,7.02
2008/4/30,429313.72,7764.40,7625571.00,734.59,7.00,11.04,6.83
2008/5/31,436221.60,7706.20,7688720.00,734.30,6.97,10.85,6.69
2008/6/30,443141.02,7728.60,7734627.00,737.83,6.90,10.72,6.45
2008/7/31,446362.17,7741.70,7750324.00,738.14,6.84,10.78,6.40
2008/8/31,448846.68,7739.50,7759476.00,737.17,6.85,10.27,6.27
2008/9/30,452898.71,7812.60,7839899.00,735.86,6.83,9.83,6.39
2009/1/31,496135.31,8273.90,8101892.00,744.74,6.84,9.10,7.54
2009/10/31,586643.29,8423.40,8178414.00,757.45,6.83,10.16,7.53
2009/11/30,594604.72,8498.60,8169984.00,759.29,6.83,10.19,7.65
2009/12/31,610224.52,8540.80,8275091.00,764.44,6.83,9.97,7.61
2009/2/28,506708.07,8302.50,8093799.00,743.23,6.84,8.74,7.41
2009/3/31,530626.71,8438.30,8094023.00,746.28,6.83,8.92,6.99
2009/4/30,540481.21,8438.40,8164981.00,754.22,6.83,9.00,6.91
2009/5/31,548263.51,8425.50,8157432.00,753.95,6.82,9.29,7.07
2009/6/30,568916.20,8438.10,8186153.00,756.47,6.83,9.58,7.08
2009/7/31,573102.85,8404.50,8170120.00,758.17,6.83,9.61,7.23
2009/8/31,576698.95,8383.50,8152962.00,757.91,6.83,9.75,7.20
2009/9/30,585405.34,8391.90,8153645.00,757.76,6.83,9.94,7.46
2010/1/31,625609.29,8461.60,8234925.00,766.86,6.83,9.76,7.48
2010/10/31,699776.74,8707.90,8378476.00,778.47,6.67,9.29,8.19
2010/11/30,710339.03,8773.10,8388301.00,778.90,6.66,9.11,8.07
2010/12/31,725851.79,8855.20,8472295.00,782.29,6.65,8.78,7.98
2010/2/28,636072.26,8506.10,8210916.00,763.57,6.83,9.37,7.57
2010/3/31,649947.46,8574.30,8209452.00,766.22,6.83,9.27,7.54
2010/4/30,656561.22,8599.50,8268952.00,775.97,6.83,9.17,7.31
2010/5/31,663351.37,8581.90,8301215.00,777.36,6.83,8.56,7.42
2010/6/30,673921.72,8604.10,8333155.00,778.43,6.82,8.32,7.51
2010/7/31,674051.48,8574.50,8337673.00,778.81,6.78,8.64,7.73
2010/8/31,687506.92,8605.30,8342474.00,778.97,6.79,8.76,7.94
2010/9/30,696471.50,8647.10,8344373.00,778.86,6.75,8.77,8.00
2011/1/31,733884.83,8847.30,8435755.00,784.40,6.60,8.81,7.99
2011/10/31,816829.25,9547.60,8555870.00,800.28,6.36,8.78,8.30
2011/11/30,825493.94,9630.60,8565195.00,802.44,6.34,8.60,8.17
2011/12/31,851590.90,9726.70,8670607.00,806.92,6.33,8.33,8.13
2011/2/28,736130.86,8884.40,8415890.00,781.83,6.58,8.98,7.95
2011/3/31,758130.88,8997.70,8441080.00,786.08,6.57,9.19,8.03
2011/4/30,757384.56,9052.80,8482015.00,797.08,6.53,9.44,7.85
2011/5/31,763409.22,9022.90,8488119.00,798.32,6.50,9.31,8.01
2011/6/30,780820.85,9111.40,8517984.00,800.52,6.48,9.32,8.04
2011/7/31,772923.65,9263.90,8522262.00,801.72,6.46,9.24,8.13
2011/8/31,780852.30,9459.30,8530700.00,799.72,6.41,9.19,8.31
2011/9/30,787406.20,9497.80,8568032.00,800.01,6.38,8.80,8.31
2012/1/31,855898.89,9759.40,8640111.00,808.27,6.32,8.12,8.22
2012/10/31,936404.28,10243.30,8928498.00,818.38,6.31,8.19,7.97
2012/11/30,944832.35,10340.40,8955966.00,819.39,6.30,8.08,7.76
2012/12/31,974148.80,10528.60,9044640.00,827.69,6.29,8.25,7.50
2012/2/29,867171.42,9784.40,8648412.00,804.77,6.30,8.33,8.04
2012/3/31,895565.50,9900.70,8718043.00,809.27,6.30,8.26,7.74
2012/4/30,889604.04,9946.50,8721254.00,817.86,6.30,8.27,7.74
2012/5/31,900048.77,9880.60,8752513.00,815.71,6.31,8.07,7.90
2012/6/30,924991.20,9958.40,8810356.00,818.54,6.32,7.92,7.97
2012/7/31,919072.40,10003.50,8833838.00,819.98,6.32,7.78,8.00
2012/8/31,924894.59,10066.50,8826211.00,819.13,6.34,7.86,8.06
2012/9/30,943688.75,10162.70,8866346.00,819.27,6.34,8.15,8.11
2013/1/31,992129.25,10503.80,9000857.00,829.96,6.28,8.35,7.03
2013/10/31,1070242.17,10930.00,9198418.00,852.09,6.14,8.38,6.26
2013/11/30,1079257.06,10974.30,9233295.00,855.02,6.14,8.28,6.13
2013/12/31,1106524.98,11104.30,9246611.00,862.77,6.12,8.38,5.90
2013/2/28,998600.83,10477.10,9016092.00,828.28,6.28,8.39,6.73
2013/3/31,1035858.37,10624.10,9079303.00,833.87,6.27,8.13,6.61
2013/4/30,1032551.90,10653.10,9125702.00,843.73,6.25,8.13,6.37
2013/5/31,1042169.16,10576.00,9137227.00,844.03,6.20,8.04,6.13
2013/6/30,1054403.69,10640.60,9161985.00,849.64,6.17,8.14,6.33
2013/7/31,1052212.34,10679.70,9152050.00,850.54,6.17,8.08,6.18
2013/8/31,1061256.43,10735.10,9182537.00,849.89,6.17,8.22,6.30
2013/9/30,1077379.16,10802.90,9178509.00,850.79,6.16,8.21,6.20
2014/1/31,1123521.21,11101.60,9221350.00,865.89,6.10,8.32,5.85
2014/10/31,1199236.31,11538.60,9476256.00,878.80,6.14,7.80,5.71
2014/11/30,1208605.95,11615.00,9567457.00,885.40,6.14,7.66,5.29
2014/12/31,1228374.81,11760.00,9695399.00,893.14,6.12,7.56,5.14
2014/2/28,1131760.83,11153.40,9232803.00,861.11,6.11,8.37,5.96
2014/3/31,1160687.38,11278.40,9270958.00,863.44,6.14,8.48,6.01
2014/4/30,1168812.67,11331.60,9297491.00,872.83,6.16,8.50,6.02
2014/5/31,1182293.96,11274.80,9360278.00,871.61,6.16,8.46,6.07
2014/6/30,1209587.20,11336.80,9384212.00,875.35,6.16,8.37,6.05
2014/7/31,1194249.24,11391.80,9400331.00,875.71,6.16,8.34,6.07
2014/8/31,1197499.08,11422.70,9443647.00,875.16,6.16,8.21,5.99
2014/9/30,1202051.41,11470.60,9466964.00,876.72,6.15,7.95,5.74
2015/1/31,1242709.56,11759.00,9738730.00,894.66,6.13,7.14,5.20
2015/10/31,1361020.70,12171.50,10114071.00,910.58,6.35,7.13,5.29
2015/11/30,1373956.01,12297.90,10180680.00,914.59,6.37,6.84,5.20
2015/12/31,1392278.11,12427.30,10228432.00,920.65,6.45,7.02,5.30
2015/2/28,1257384.48,11847.10,9737235.00,890.86,6.13,6.99,5.20
2015/3/31,1275332.78,11956.70,9801248.00,894.31,6.15,6.69,5.13
2015/4/30,1280779.14,12004.70,9869933.00,904.07,6.13,6.63,5.14
2015/5/31,1307357.63,11907.90,9940369.00,907.00,6.11,6.84,5.08
2015/6/30,1333375.36,11962.50,9973898.00,909.01,6.12,6.87,4.96
2015/7/31,1353210.92,12012.90,10027935.00,910.24,6.12,6.75,4.98
2015/8/31,1356907.98,12070.40,10032566.00,911.21,6.31,7.02,5.12
2015/9/30,1359824.06,12138.20,10040557.00,909.69,6.37,7.16,5.30
2016/1/31,1416319.55,12478.40,10264181.00,922.66,6.55,7.12,5.55
2016/10/31,1519485.40,13079.40,10568292.00,942.94,6.74,7.41,6.48
2016/11/30,1530432.06,13191.80,10660028.00,949.45,6.84,7.39,6.33
2016/12/31,1550066.67,13299.90,10735858.00,956.34,6.92,7.29,5.97
2016/2/29,1424618.68,12517.10,10278374.00,918.34,6.53,7.22,5.68
2016/3/31,1446198.03,12684.80,10322666.00,921.44,6.51,7.23,5.76
2016/4/30,1445209.59,12778.60,10399147.00,933.75,6.48,7.34,5.90
2016/5/31,1461695.11,12708.40,10440837.00,936.83,6.53,7.38,6.00
2016/6/30,1490491.83,12789.00,10473181.00,939.46,6.59,7.40,6.24
2016/7/31,1491558.72,12850.10,10542969.00,940.50,6.68,7.38,6.42
2016/8/31,1510982.91,12946.70,10533407.00,939.99,6.65,7.45,6.56
2016/9/30,1516360.50,13016.20,10551919.00,940.74,6.67,7.48,6.55
2017/1/31,1584194.56,13281.60,10734715.00,959.05,6.89,7.32,5.99
2017/10/31,1662449.96,13750.70,11114353.00,981.31,6.62,7.78,5.86
2017/11/30,1679156.64,13819.90,11175531.00,987.48,6.62,7.76,5.86
2017/12/31,1690235.32,13945.00,11233795.00,990.57,6.59,7.80,5.84
2017/2/28,1589857.00,13305.60,10769896.00,956.13,6.87,7.31,6.08
2017/3/31,1607938.98,13491.70,10860502.00,959.76,6.89,7.37,6.10
2017/4/30,1603918.84,13565.00,10927124.00,970.29,6.88,7.38,6.27
2017/5/31,1609740.77,13474.10,10939554.00,972.37,6.88,7.60,6.13
2017/6/30,1639497.05,13522.10,11007628.00,976.36,6.80,7.64,6.14
2017/7/31,1636341.11,13584.40,11032488.00,978.15,6.77,7.79,6.02
2017/8/31,1652947.30,13653.70,11073583.00,977.62,6.67,7.89,6.08
2017/9/30,1663666.05,13705.50,11098268.00,978.82,6.56,7.81,5.93
2018/1/31,1720814.46,13863.10,11220397.00,991.70,6.44,7.84,5.80
2018/10/31,1795561.60,14201.40,11581372.00,1007.44,6.93,7.95,6.16
2018/11/30,1813175.07,14255.10,11668227.00,1010.50,6.94,7.88,6.12
2018/12/31,1826744.22,14448.80,11714685.00,1014.24,6.89,7.83,6.13
2018/2/28,1729070.12,13849.10,11217608.00,986.58,6.32,7.79,5.82
2018/3/31,1739859.48,14031.00,11282736.00,989.09,6.32,7.80,5.96
2018/4/30,1737683.73,14069.50,11316668.00,1001.09,6.30,7.74,5.86
2018/5/31,1743063.79,13980.40,11419500.00,1003.15,6.38,7.53,5.81
2018/6/30,1770178.37,14074.70,11529059.00,1006.63,6.46,7.54,5.87
2018/7/31,1776196.11,14109.60,11518479.00,1006.80,6.70,7.83,6.02
2018/8/31,1788670.43,14164.90,11519249.00,1005.66,6.84,7.91,6.17
2018/9/30,1801665.58,14199.50,11566435.00,1006.59,6.84,7.98,6.12
2019/1/31,1865935.33,14423.80,11693135.00,1014.80,6.79,7.76,6.23
2019/10/31,1945600.55,15112.20,12293221.00,1030.44,7.07,7.83,6.53
2019/11/30,1961429.56,15259.40,12401278.00,1036.56,7.02,7.76,6.45
2019/12/31,1986488.82,15412.50,12395713.00,1040.45,7.01,7.79,6.42
2019/2/28,1867427.45,14401.90,11741077.00,1009.77,6.74,7.64,6.10
2019/3/31,1889412.14,14572.50,11886634.00,1012.51,6.71,7.59,6.04
2019/4/30,1884670.33,14623.00,11942407.00,1025.22,6.72,7.54,6.01
2019/5/31,1891153.70,14575.00,12032321.00,1028.64,6.85,7.67,6.24
2019/6/30,1921360.19,14734.80,12114505.00,1028.97,6.88,7.78,6.37
2019/7/31,1919410.82,14814.40,12150130.00,1029.05,6.88,7.72,6.35
2019/8/31,1935492.43,14896.10,12264151.00,1028.44,7.02,7.82,6.62
2019/9/30,1952250.49,14986.80,12251174.00,1029.59,7.08,7.81,6.61
2020/1/31,2023066.49,15397.10,12357486.00,1041.64,6.92,7.70,6.33
2020/10/31,2149720.42,18689.10,13516390.00,1123.29,6.71,7.90,6.38
2020/11/30,2172002.55,18980.60,13629658.00,1130.63,6.61,7.82,6.33
2020/12/31,2186795.89,19247.90,13750587.00,1136.00,6.54,7.95,6.30
2020/2/29,2030830.42,15383.10,12441809.00,1038.51,6.99,7.63,6.35
2020/3/31,2080923.41,16056.10,12762048.00,1044.32,7.01,7.76,6.52
2020/4/30,2093533.83,17102.40,12941153.00,1063.03,7.07,7.69,6.56
2020/5/31,2100183.74,17766.90,13166170.00,1081.30,7.10,7.73,6.62
2020/6/30,2134948.66,18103.70,13242831.00,1103.68,7.09,7.98,6.58
2020/7/31,2125458.46,18252.80,13308092.00,1110.31,7.01,8.03,6.56
2020/8/31,2136836.91,18319.20,13340622.00,1116.84,6.93,8.20,6.54
2020/9/30,2164084.80,18543.10,13427966.00,1121.99,6.81,8.04,6.45
2021/1/31,2213047.33,19372.00,13784908.00,1140.05,6.48,7.89,6.25
2021/10/31,2336160.48,21096.00,14527468.00,1170.60,6.42,7.45,5.65
2021/11/30,2356012.76,21328.50,14607470.00,1175.70,6.40,7.30,5.60
2021/12/31,2382899.56,21653.50,14721771.00,1178.24,6.37,7.20,5.59
2021/2/28,2236030.26,19524.00,13851202.00,1138.51,6.46,7.81,6.13
2021/3/31,2276488.45,19946.10,13964439.00,1143.67,6.51,7.75,5.99
2021/4/30,2262107.12,20269.80,14021790.00,1161.81,6.52,7.80,5.98
2021/5/31,2275538.07,20318.50,14134516.00,1167.57,6.43,7.82,5.89
2021/6/30,2317788.36,20439.40,14231690.00,1169.12,6.42,7.74,5.83
2021/7/31,2302153.82,20571.00,14345438.00,1169.03,6.47,7.65,5.87
2021/8/31,2312267.68,20777.00,14380501.00,1168.87,6.48,7.62,5.90
2021/9/30,2342829.70,20956.90,14444815.00,1169.18,6.46,7.61,5.86
2022/1/31,2431022.72,21646.40,14701758.00,1181.35,6.36,7.20,5.54
2022/2/28,2441488.90,21632.50,14773290.00,1178.93,6.35,7.20,5.50
2022/3/31,2497688.34,21925.70,14886291.00,1183.32,6.35,6.99,5.36
2022/4/30,2499710.90,21932.30,14965254.00,1201.84,6.43,6.95,5.08
2022/5/31,2527026.15,,,1204.86,6.71,7.10,5.21
