指标名称,库存量:商业原油:全美:月:平均值:环比增加:同比增加,OPEC:一揽子原油价格:月:平均值
1983-08,-343469.35,
1983-09,9133.35,
1983-10,5052.5,
1983-11,9749.15,
1983-12,-13663.05,
1984-01,-554.7,
1984-02,-13556.25,
1984-03,-5485.3,
1984-04,10496.3,
1984-05,4281.75,
1984-06,15622.5,
1984-07,2398.9,
1984-08,-325.65,
1984-09,-21649.85,
1984-10,1124.1,
1984-11,5289.75,
1984-12,4338.7,
1985-01,-1532.95,
1985-02,-11998,
1985-03,11874.5,
1985-04,-6329.25,
1985-05,10061.25,
1985-06,-6377.75,
1985-07,-10924.25,
1985-08,-6188,
1985-09,5235,
1985-10,1548.75,
1985-11,-16514.75,
1985-12,10254.75,
1986-01,5432.85,
1986-02,24679.65,
1986-03,4742.55,
1986-04,-3119.3,
1986-05,-27972.1,
1986-06,-3299.65,
1986-07,14443.25,
1986-08,21403.4,
1986-09,5766.6,
1986-10,4633.75,
1986-11,6137.75,
1986-12,-10687,
1987-01,-10088.5,
1987-02,-5045.5,
1987-03,-8554.5,
1987-04,-4355.75,
1987-05,4578.15,
1987-06,4572.6,
1987-07,1198,
1987-08,-6419.15,
1987-09,11572.4,
1987-10,-6437.25,
1987-11,19053.5,
1987-12,6051.5,
1988-01,-10018.2,
1988-02,-3439.3,
1988-03,7660.5,
1988-04,11442.65,
1988-05,11264.05,
1988-06,332.8,
1988-07,-7453.9,
1988-08,-13340.35,
1988-09,-25830.8,
1988-10,1250.3,
1988-11,-8019.75,
1988-12,-7565.3,
1989-01,3942.4,
1989-02,5735.9,
1989-03,-1110.2,
1989-04,-12218.2,
1989-05,6386.15,
1989-06,-3725.45,
1989-07,-415.15,
1989-08,12203.35,
1989-09,16755.1,
1989-10,1708.15,
1989-11,-6028.5,
1989-12,5772.15,
1990-01,11808.35,
1990-02,387.25,
1990-03,-810.8,
1990-04,21770.55,
1990-05,-7095,
1990-06,12118.85,
1990-07,8785.65,
1990-08,-9664.05,
1990-09,-9858.5,
1990-10,-26652.95,
1990-11,-5620.2,
1990-12,-10251.65,22.26
1991-01,-11318.15,
1991-02,3656,
1991-03,-134.75,
1991-04,-11877.25,
1991-05,-3983.35,
1991-06,-743.8,
1991-07,-6017.6,
1991-08,7768.2,
1991-09,1572.3,
1991-10,24807.25,
1991-11,3733.45,
1991-12,-582.2,18.62
1992-01,10643.4,
1992-02,-4324.15,
1992-03,2997.5,
1992-04,-4126.5,
1992-05,-757.45,
1992-06,-16402.3,
1992-07,-8462.3,
1992-08,1106.65,
1992-09,6505.4,
1992-10,-2971.85,
1992-11,-7163.4,
1992-12,11480.75,18.44
1993-01,-2394.15,
1993-02,7085.9,
1993-03,-1060.5,
1993-04,5435.85,
1993-05,3340.45,
1993-06,7564.7,
1993-07,16252.8,
1993-08,-7809.05,
1993-09,-7587.5,
1993-10,-6572.85,
1993-11,7213.1,
1993-12,7854.05,16.33
1994-01,-8060.55,
1994-02,-9176.75,
1994-03,-4423.25,
1994-04,-3349.8,
1994-05,-10989.7,
1994-06,-5355.5,
1994-07,658.8,
1994-08,3649.95,
1994-09,11269.35,
1994-10,15704.35,
1994-11,766.05,
1994-12,-16411.3,15.53
1995-01,3577.05,
1995-02,-2781.25,
1995-03,1251.85,
1995-04,4826.6,
1995-05,-1213.45,
1995-06,-2533.9,
1995-07,-9944.9,
1995-08,-5547.95,
1995-09,92.35,
1995-10,-19091.6,
1995-11,7064.75,
1995-12,7924.45,16.86
1996-01,3313.3,
1996-02,-994.5,
1996-03,-7356.4,
1996-04,-9121.6,
1996-05,9449.8,
1996-06,15603.35,
1996-07,8637.35,
1996-08,7856.1,
1996-09,-4090.3,
1996-10,4100.45,
1996-11,-8075.5,
1996-12,-11918.7,20.29
1997-01,810.1,23.19
1997-02,16518.1,20.48
1997-03,6014.05,18.64
1997-04,9441.45,17.46
1997-05,3381.95,18.76
1997-06,-4963.2,17.37
1997-07,-8270.75,17.86
1997-08,-6401.05,18.06
1997-09,-5041.2,18.16
1997-10,8602.4,19.54
1997-11,8527.1,18.84
1997-12,10025.25,16.84
1998-01,2220.85,14.42
1998-02,-3027.35,13.45
1998-03,-1444,12.41
1998-04,4021,12.76
1998-05,2844.15,13.14
1998-06,-5690.4,11.67
1998-07,1976.45,12.06
1998-08,8485.75,11.89
1998-09,-10107.45,12.91
1998-10,5213.85,12.41
1998-11,-4555.85,11.19
1998-12,-785.5,9.69
1999-01,-7694.45,10.71
1999-02,-4135.8,9.96
1999-03,4827.25,12.27
1999-04,-10466.4,15
1999-05,-18501.75,15.48
1999-06,4212.15,15.61
1999-07,1382.95,18.28
1999-08,-11311.95,19.66
1999-09,7257.25,22.17
1999-10,-16823.1,21.67
1999-11,-4364.65,23.75
1999-12,-8941.1,24.77
2000-01,6468.3,24.58
2000-02,-9781.95,26.84
2000-03,-509.9,26.71
2000-04,9144.8,22.93
2000-05,13740.35,26.94
2000-06,-11052.65,29.12
2000-07,-2970,27.94
2000-08,5173.9,28.3
2000-09,11707.95,31.48
2000-10,5213.65,30.42
2000-11,-566.85,31.22
2000-12,13726.15,24.13
2001-01,-1118.15,24.06
2001-02,1128.25,25.41
2001-03,2238.1,23.7
2001-04,10453.9,24.38
2001-05,3786.25,26.25
2001-06,5688.85,26.1
2001-07,1787.65,23.73
2001-08,-3616.8,24.46
2001-09,-465.15,24.29
2001-10,3496.7,19.64
2001-11,3206.15,17.65
2001-12,-4020.2,17.53
2002-01,7825.05,18.33
2002-02,8390,18.89
2002-03,-5725.6,22.64
2002-04,-19780.15,24.88
2002-05,-12144.35,24.76
2002-06,7516.4,23.8
2002-07,-5731.8,25.13
2002-08,-1775.9,25.99
2002-09,-17111.6,27.38
2002-10,-5646.25,27.32
2002-11,1225.45,24.29
2002-12,-1173.7,28.39
2003-01,-14030.1,30.33636364
2003-02,-7445.4,31.645
2003-03,-1690.85,29.44
2003-04,7348.6,25.23904762
2003-05,7488.45,25.62954545
2003-06,-3724.2,26.77857143
2003-07,2459.75,27.50130435
2003-08,12123.45,28.69428571
2003-09,16066.3,26.15090909
2003-10,14203.65,28.34913043
2003-11,-6160,28.4825
2003-12,-13227.15,29.56952381
2004-01,3361.6,30.2647619
2004-02,8359.65,29.6285
2004-03,11615.5,32.22652174
2004-04,2385.05,32.26380952
2004-05,-1129.15,36.36571429
2004-06,5934.35,34.49181818
2004-07,3782.9,36.30681818
2004-08,-10918.15,40.41909091
2004-09,-14147.5,40.21272727
2004-10,-5734.45,45.08380952
2004-11,11416.45,38.59454545
2004-12,16358.7,35.84913043
2005-01,6964.3,40.52380952
2005-02,-2617,42.1975
2005-03,-1787.75,49.49545455
2005-04,3150.1,49.51047619
2005-05,7125.9,46.65454545
2005-06,-7745.75,51.69136364
2005-07,-5851.15,53.18238095
2005-08,10716.4,57.8226087
2005-09,1787.55,58.04772727
2005-10,862,54.34619048
2005-11,-3706.8,51.13181818
2005-12,-988.75,52.6352381
2006-01,-1139.25,58.48380952
2006-02,1746.75,56.618
2006-03,3010.3,57.87130435
2006-04,-7881.95,64.44052632
2006-05,-10476.6,65.11304348
2006-06,2685.7,64.59772727
2006-07,-1327.2,68.88809524
2006-08,-4521,68.8073913
2006-09,8662.85,59.34428571
2006-10,771.65,54.97
2006-11,-2511.25,55.42227273
2006-12,-9922.6,57.9475
2007-01,-7310.9,50.79272727
2007-02,174.25,54.5615
2007-03,-12270.15,58.59045455
2007-04,-56.1,63.548
2007-05,8269.75,64.48304348
2007-06,6259.35,66.89
2007-07,11956.15,71.89272727
2007-08,-11315.65,68.70826087
2007-09,-9888.5,74.1765
2007-10,-8952.1,79.31695652
2007-11,-11288.05,88.84272727
2007-12,-6608.05,87.054
2008-01,1053.6,88.35136364
2008-02,10461.9,90.64380952
2008-03,8071.7,99.0275
2008-04,-3395.85,105.1631818
2008-05,-6831,119.3881818
2008-06,-22323.05,128.3333333
2008-07,-7821.45,131.2217391
2008-08,21012.95,112.4104762
2008-09,6011.3,96.84590909
2008-10,18947,69.1626087
2008-11,13642.55,49.7555
2008-12,18939.45,38.59761905
2009-01,21443.4,41.54190476
2009-02,1016.45,41.409
2009-03,-5671.85,45.78045455
2009-04,10117,50.20285714
2009-05,-815.7,56.97714286
2009-06,3992.2,68.36181818
2009-07,-3594.95,64.58826087
2009-08,-6811.6,71.34809524
2009-09,-1292.2,67.17
2009-10,-13877.85,72.66909091
2009-11,-7344.65,76.28714286
2009-12,-10541,74.01136364
2010-01,-17837.35,76.0105
2010-02,-9614.9,72.9895
2010-03,7807.75,77.21304348
2010-04,-3951.25,82.33428571
2010-05,5712.2,74.48428571
2010-06,12816.55,72.945
2010-07,2699.45,72.50727273
2010-08,1073.3,74.15181818
2010-09,10690.25,74.63454545
2010-10,3023.05,79.85714286
2010-11,-3545.3,82.83409091
2010-12,-9549.15,88.55652174
2011-01,-1295.9,92.82666667
2011-02,608.3,100.2855
2011-03,-6057,109.8373913
2011-04,-547.75,118.0925
2011-05,3981.25,109.935
2011-06,-6616.25,109.0436364
2011-07,-2906,111.6219048
2011-08,-2299.25,106.3243478
2011-09,-11132.85,107.6118182
2011-10,-11168.85,106.2885714
2011-11,1528.95,110.0804545
2011-12,11898.2,107.3442857
2012-01,7111.8,111.7609524
2012-02,-1743.75,117.4790476
2012-03,4246.65,122.9736364
2012-04,11129.1,118.184
2012-05,2487.5,108.0726087
2012-06,8199.85,93.98238095
2012-07,1364.9,99.54590909
2012-08,-11980.15,109.5173913
2012-09,9870.5,110.674
2012-10,13001.9,108.356087
2012-11,5009.4,106.855
2012-12,-956.7,106.549
2013-01,-7363.45,109.2840909
2013-02,4667,112.745
2013-03,-137.55,106.442
2013-04,-14287.45,101.0540909
2013-05,-8159.9,100.6513043
2013-06,-4714.45,101.03
2013-07,-15767.9,104.4521739
2013-08,7165.7,107.5190909
2013-09,-1906.7,108.7304762
2013-10,11074.75,106.6865217
2013-11,7220.55,104.9680952
2013-12,-13226.8,107.6725
2014-01,-9388,104.7081818
2014-02,-3494,105.3815
2014-03,4381.65,104.1471429
2014-04,11378.85,104.2680952
2014-05,-4437.5,105.4390909
2014-06,-4346,107.892381
2014-07,11291.75,105.6082609
2014-08,-4150.15,100.7547619
2014-09,-1869.6,95.98136364
2014-10,-2721.6,85.06043478
2014-11,-4822.85,75.566
2014-12,22061.2,59.31181818
2015-01,28293.25,44.37857143
2015-02,25157.25,54.062
2015-03,17210.5,52.45727273
2015-04,9247.5,57.11181818
2015-05,-4921.45,62.15571429
2015-06,-7108.3,60.21136364
2015-07,7185.4,54.18869565
2015-08,3747.45,45.46095238
2015-09,6171.4,44.82681818
2015-10,2308.05,45.02181818
2015-11,8516.2,40.49619048
2015-12,-3629.25,33.63772727
2016-01,-9533.55,26.5035
2016-02,-14211.7,28.71904762
2016-03,-11088.5,34.65304348
2016-04,-16423.9,37.85904762
2016-05,5061.5,43.21045455
2016-06,7299.4,45.83727273
2016-07,-3031.4,42.68190476
2016-08,8608.15,43.10173913
2016-09,-19980.2,42.88590909
2016-10,-19162.5,47.86761905
2016-11,794.2,43.21818182
2016-12,-3309.15,51.67333333
2017-01,441.45,52.39714286
2017-02,10300.2,53.3695
2017-03,-5011.95,50.31782609
2017-04,-10712.9,51.36894737
2017-05,-13666.65,49.20304348
2017-06,-849.75,45.20863636
2017-07,-12930.5,46.93142857
2017-08,-23782.75,49.60173913
2017-09,19855.95,53.43619048
2017-10,-8279.45,55.50181818
2017-11,-15754,60.73909091
2017-12,-15741.35,62.062
2018-01,-25268.4,66.85272727
2018-02,-22435,63.4775
2018-03,-8938.6,63.75761905
2018-04,3677.35,68.42714286
2018-05,17376,74.11304348
2018-06,-482.95,73.22047619
2018-07,2864.45,73.26636364
2018-08,22044.6,72.2573913
2018-09,-12031.85,77.179
2018-10,31362.75,79.38695652
2018-11,25072.3,65.33227273
2018-12,18643.95,56.94333333
2019-01,21637.75,58.73909091
2019-02,1611.75,63.8255
2019-03,-9450.1,66.36904762
2019-04,11677.35,70.7847619
2019-05,10093.45,69.96565217
2019-06,10116.25,62.917
2019-07,-8850.2,64.70695652
2019-08,-15466.05,59.62
2019-09,-4872.7,62.35666667
2019-10,-6962.5,59.90869565
2019-11,-8147.6,62.9447619
2019-12,-6220.9,66.47904762
2020-01,-11014,65.10318182
2020-02,4667.75,55.527
2020-03,17264.4,33.91954545
2020-04,36979.1,17.66047619
2020-05,8518.65,25.1705
2020-06,5065.85,37.05318182
2020-07,19866.05,43.42434783
2020-08,-6704.1,45.19238095
2020-09,2399.05,41.53545455
2020-10,-20690.2,40.07772727
2020-11,-16600.25,42.61190476
2020-12,17887.2,49.16727273
2021-01,-7140,54.381
2021-02,-24037.75,61.0525
2021-03,17015.5,64.56043478
2021-04,-59588.1,63.24095238
2021-05,-31642,66.90952381
2021-06,-27060.9,71.89363636
2021-07,-16017.35,73.52545455
2021-08,15784.6,70.33409091
2021-09,-2268.25,73.88181818
2021-10,15837.45,82.10952381
2021-11,6609.3,80.37045455
2021-12,-19641.4,74.37782609
2022-01,7869.9,85.24285714
2022-02,9929,93.954
2022-03,-31463.5,113.4765217
2022-04,11438.7,105.6365
2022-05,13105.55,113.8709091
,,
数据来源：Wind,,